words,rmse,trend_points
~,1.6640167959807917,4
sports,1.5476350369529002,4
baby,1.7788447318114886,4
caught,1.7387301342081571,5
pressure,1.6671161447522147,7
off,1.597780495824504,5
children,1.7734437847609597,3
same,1.6850752452061732,6
chinese,0.6832242550264762,4
though,1.904083750426418,5
