words,RMSE,trend_points
de_Hannes_und_der_Bürgermeister,15.3533359364647,2
de_Hannibal_(2001),22.048410931399346,3
de_Hanns_Dieter_Hüsch,21.967696914297917,4
de_Hanns_Eisler,18.019040047504586,8
de_Hanns_Zischler,12.449725987555592,5
de_Hannu_Manninen,16.796913971164418,5
de_Hanoi,18.66868129727449,3
de_Hanomag,20.874381442532684,5
de_Hans-Dietrich_Genscher,21.52181010708385,3
de_Hans-Georg_Aschenbach,13.619711195869083,1
de_Hans-Georg_Maaßen,22.692925428068687,5
de_Hans-Georg_Panczak,23.7721868459634,4
de_Hans-Hermann_Weyer,20.731873669835316,3
de_Hans-Joachim_Marseille,23.609359383401486,4
de_Hans-Olaf_Henkel,21.77047895429472,5
de_Hans-Peter_Friedrich,21.382137280593753,5
de_Hans_Albers,18.73602832397302,4
de_Hans_Brenner,14.641169535955855,3
de_Hans_Christian_Andersen,20.92067357965743,0
de_Hans_Entertainment,22.322475900115453,6
de_Hans_Filbinger,20.743239114622554,3
de_Hans_Frank,13.53018182499004,4
de_Hans_Fritzsche,21.521070999322138,6
de_Hans_Hartz_(Sänger),17.671810802283407,5
de_Hans_Kammler,23.288254005516855,2
de_Hans_Krebs_(Offizier),20.48282160674272,6
de_Hans_Meiser_(Moderator),15.309966763198252,5
de_Hans_Modrow,17.45303219415889,3
de_Hans_Moser,21.019572850900644,6
de_Hans_Peter_Doskozil,22.8748727195235,4
de_Hans_Peter_Hallwachs,12.157991988763309,5
de_Hans_Riegel,22.57841000249019,7
de_Hans_Rosenthal,26.86047761487436,4
de_Hans_Sachs,24.37702109879304,3
de_Hans_Sigl,22.4176327866616,3
de_Hans_Werner_Olm,20.133850942828893,6
de_Hans_im_Glück,23.53885475634998,5
de_Hansa_Rostock,20.045065572752108,5
de_Hanse,22.008167425967418,6
de_Hansestadt,21.142070757728604,2
de_Hansgrohe,23.318750407255433,2
de_Hansi_Hinterseer,13.351220905541956,4
de_Hansi_Jochmann,24.316551801381337,8
de_Hansi_Kraus,23.380589252545864,3
de_Hansjörg_Felmy,21.261639277365216,3
de_Hantaviren,18.058579154845553,11
de_Hanybal,20.912203796828315,3
de_Hapag-Lloyd,22.941916521162845,2
de_Hape_Kerkeling,16.601140868448624,3
de_Happy_New_Year_(2011),20.61784166468152,4
de_Harald_Glööckler,24.005246649622027,2
de_Harald_Juhnke,18.45043887182161,7
de_Harald_Krassnitzer,16.769801293733025,2
de_Harald_Leipnitz,16.052455946597398,3
de_Harald_Lesch,24.25615664948666,5
de_Harald_Reinl,19.06572907401641,3
de_Harald_Schmidt,17.91332886055336,5
de_Harald_V._(Norwegen),24.360971214331222,4
de_Harbin,20.87693548876384,2
de_Hard_Rock_Cafe,20.12528254983862,2
de_Hard_Rock_Stadium,21.928757797800937,5
de_Hardcore,21.488965512484477,5
de_Hardcore_Punk,22.495327699043933,3
de_Hardwell,21.716744789900726,3
de_Hardy_Krüger,16.26949496352,4
de_Hardy_Krüger_junior,11.214367016222772,6
de_Harem,22.64604796295983,3
de_Harland_D._Sanders,22.171832276869566,4
de_Harlem,22.567505045964964,4
de_Harlem_Globetrotters,19.513201531155342,6
de_Harley-Davidson,18.21429309564406,4
de_Harmagedon,21.931648238253324,6
de_Harnblase,20.766720092631573,3
de_Harninkontinenz,26.35517438821193,4
de_Harnröhre,18.43992232782868,2
de_Harnwegsinfekt,18.165295939256996,3
de_Harold_&_Kumar,22.810089261912584,2
de_Harold_Faltermeyer,14.329876704472603,6
de_Harold_Ramis,21.33278616929613,4
de_Harper_Lee,20.676330129390266,2
de_Harpyie_(Mythologie),25.11132230987802,5
de_Harrison_Ford,18.836842566021417,3
de_Harrods,28.17532836812224,6
de_Harry_Morgan,23.64698158357038,1
de_Harry_Potter_und_der_Feuerkelch_(Film),21.424803607128844,4
de_Harry_Potter_und_der_Halbblutprinz_(Film),23.434169813464155,4
de_Harry_Potter_und_der_Orden_des_Phönix_(Film),20.36173452308126,2
de_Harry_Potter_und_die_Heiligtümer_des_Todes:_Teil_2,18.772090749561674,4
de_Harry_Potter_und_die_Heiligtümer_des_Todes_–_Teil_1,20.061528367611892,4
de_Harry_Potter_und_die_Heiligtümer_des_Todes_–_Teil_2,22.33820296968467,3
de_Harry_Potter_und_die_Kammer_des_Schreckens,20.26853837835458,3
de_Harry_S._Truman,16.822274330313228,4
de_Harry_Shum_junior,22.01492156809999,5
de_Harry_of_Wales,18.824637599583575,1
de_Hart_aber_herzlich,12.741208701181051,5
de_Hartmetall,21.561035285765726,2
de_Hartmut_Engler,13.437780601843157,9
de_Hartmut_Rosa,17.156439978180014,4
de_Hartsfield–Jackson_Atlanta_International_Airport,21.44548067470804,4
de_Harun_Yahya,22.321160862734644,4
de_Harvest_Moon_(Spieleserie),22.590555278311218,5
de_Harvey_Keitel,19.090661026796557,6
de_Hary_Prinz,19.456031419187045,1
de_Harz_(Mittelgebirge),22.708341194524312,5
de_Haschimiten,26.31825940040728,4
de_Hasen,21.81603367892658,3
de_Hashfunktion,21.404992800869664,2
de_Hashim_Thaçi,18.5235444439156,1
de_Hass,20.272088591583074,6
de_Hassan_Rohani,26.959051921713318,6
de_Hasso_Plattner,18.55804324086729,3
de_Hatari!,15.515458879411673,5
de_Haubitze,18.823394404039693,2
de_Hauptgefreiter,22.0341777975774,3
de_Hauptgruppe,26.205974459368292,7
de_Hauptkirche_Sankt_Michaelis_(Hamburg),24.55903012423683,6
de_Hauptleute,18.9965712171117,7
de_Hauptmann_von_Köpenick,22.28578761409612,2
de_Hauptschule,23.42963435116899,3
de_Hauptstadt,24.91706929117973,2
de_Hauptstadtfrage_der_Schweiz,21.951697922862152,6
de_Hauptuntersuchung,22.41024350638754,2
de_Haus,22.31839932287938,6
de_Haus_Bourbon,21.86836821536016,4
de_Haus_Hannover,22.430508324224395,2
de_Haus_Oldenburg,22.53620681269121,4
de_Haus_Plantagenet,25.77101909257277,2
de_Haus_Romanow-Holstein-Gottorp,17.05486880456447,11
de_Haus_Savoyen,23.320869366817234,4
de_Haus_Schaumburg-Lippe,21.800072490891726,2
de_Haus_Tudor,20.80101412745512,4
de_Haus_Wettin,24.15407347243261,2
de_Haus_der_Geschichte,23.283115677925817,4
de_Haushaltsgerät,20.072704757189047,7
de_Haushaltsplan,25.58889309917716,8
de_Haushuhn,16.006867167616818,4
de_Hausmeerschweinchen,25.016310106821148,3
de_Hausmeier,24.25237463562828,3
de_Hausmeister_Krause_–_Ordnung_muss_sein,26.66925384178384,4
de_Hausratte,20.809423171172067,5
de_Hausstaubmilben,21.882262548277797,3
de_Hausziege,24.196881271139265,2
de_Hautfarbe,22.540655170047632,5
de_Hautkrankheit,25.25299891138866,5
de_Hauts-de-France,16.552500261339905,4
de_Hauttyp,24.570439974465437,2
de_Havanna,23.59905447717665,5
de_Havarie,17.554862885010493,6
de_Havelberg,24.613414643374195,5
de_Haven_(Fernsehserie),18.545975945113646,2
de_Hawaii_(Insel),24.1603056363233,5
de_Hawaii_Five-0,15.162147724294508,6
de_Hawaii_Five-0/Episodenliste,15.72013286063902,2
de_Hawaii_Fünf-Null,14.78722558963014,10
de_Hawker_Hurricane,26.09445964383611,6
de_Hawker_Siddeley_Harrier,18.661890332485715,2
de_Hawking,25.135463628583135,6
de_Hawkwind,18.6694546471852,3
de_Hawthorne-Effekt,25.9750094326759,3
de_Hayao_Miyazaki,15.014673234147836,4
de_Hayden_Panettiere,18.9913845598779,2
de_Hayley_Atwell,21.347658384868502,3
de_Haywire_(Film),25.281309039365507,5
de_Hazara,20.633734706070275,3
de_Hazard_Analysis_and_Critical_Control_Points,22.98484708940121,2
de_Hazel_Brugger,20.906180554888667,7
de_Haßfurt,12.310773912401697,6
de_He-Man,22.37353443430931,6
de_Head-Mounted_Display,25.57768089747974,4
de_Head-up-Display,21.35519326969095,3
de_Head_(Sportartikelhersteller),18.922510320698343,5
de_Headhunters_(Film),21.353266495043357,3
de_Hearthstone:_Heroes_of_Warcraft,24.463334708382668,4
de_Heartland_–_Paradies_für_Pferde,22.010582297972405,4
de_Heat_(1995),19.08284040633586,1
de_Heather_Locklear,14.834793798066615,3
de_Heather_O’Rourke,19.913547280274468,4
de_Heather_Thomas,13.72264684080146,3
de_Heaven’s_Gate_(Film),23.21839715292908,4
de_Heavy_Metal,23.96376534300159,4
de_Heavy_Rain,22.12192048755196,2
de_Hebamme,24.988210170777823,5
de_Hebbsche_Lernregel,17.848447062624675,6
de_Hebephilie,23.536983801598193,2
de_Hebephrene_Schizophrenie,18.100348309126133,3
de_Hebesatz_(Steuerrecht),27.252286983987023,5
de_Hebräer,21.06212927309783,6
de_Hechingen,17.734498531464755,1
de_Hecht,22.534247487655914,4
de_Heckler_&_Koch,18.28342942770691,5
de_Hector_Elizondo,19.528658287414746,2
de_Hedgegeschäft,22.503270687828778,1
de_Heeresaufklärungstruppe_(Bundeswehr),12.543277034335775,3
de_Heeresgeschichtliches_Museum,13.607563233478123,6
de_Hefeextrakt,17.682136560238433,6
de_Hefen,24.414175270817836,3
de_Hefeteig,22.826295641825713,4
de_Heftklammer,20.45439968363983,2
de_Hegel,22.035952624522555,2
de_Hegemonie,14.470698463892242,1
de_Hehlerei,18.774127620948025,5
de_Heide_Rezepa-Zabel,15.50498753501723,2
de_Heide_Simonis,21.177054689574856,4
de_Heidelbeere,13.545308195796544,6
de_Heidelberg,17.78297728670649,1
de_Heidelberger_Schloss,18.21258448020745,4
de_Heidenheim_an_der_Brenz,13.813555196547206,1
de_Heidi_(1974),17.598000261539152,3
de_Heidi_(Roman),18.154321856075534,4
de_Heidi_Brühl,17.976871801442087,4
de_Heidi_Mahler,23.528270065225794,6
de_Heike_Drechsler,11.236944330586702,2
de_Heike_Makatsch,15.339124733932483,7
de_Heiko_Maas,24.23630986656823,10
de_Heiko_Ruprecht,21.95077655267925,2
de_Heiko_Westermann,21.499387855786438,12
de_Heil,21.155437268301554,2
de_Heilbad_Heiligenstadt,20.763594991596612,5
de_Heilbutt,22.11629315625301,3
de_Heilfasten,20.417683783716658,4
de_Heilige_Allianz,24.29558244956086,5
de_Heilige_Drei_Könige,23.003807718487987,1
de_Heilige_Drei_Könige_(Begriffsklärung),20.337809521938578,0
de_Heilige_Lanze,15.037541381470882,3
de_Heilige_Messe,23.74203572613719,3
de_Heilige_drei_Könige,19.66776888679595,1
de_Heiligenschein,20.039023728258126,4
de_Heiliger,21.345728503730413,3
de_Heiliger_Stuhl,18.921684279528584,4
de_Heilpraktiker,18.22747710632178,1
de_Heilsarmee,16.39606222474171,5
de_Heimat,21.121459311860114,2
de_Heimatvertriebene,25.255283581865864,7
de_Heineken,24.85626552677297,3
de_Heiner_Flassbeck,23.257320148508192,4
de_Heiner_Geißler,17.764483878576957,3
de_Heiner_Müller,25.355777928469028,5
de_Heini-Klopfer-Skiflugschanze,19.810645622915274,5
de_Heinkel_He_219,18.825305583804212,3
de_Heinrich-Böll-Stiftung,23.101284886746893,7
de_Heinrich_Brüning,26.88213127275626,4
de_Heinrich_Campendonk,14.231684378513828,3
de_Heinrich_George,21.020466951670343,4
de_Heinrich_Harrer,20.647631977838138,3
de_Heinrich_Hertz,23.289728847977067,2
de_Heinrich_Hoffmann_(Fotograf),22.13912570233376,8
de_Heinrich_I._(England),21.998257153080708,10
de_Heinrich_II._(England),19.96956253961492,2
de_Heinrich_II._(Frankreich),15.606445745490479,5
de_Heinrich_II._(HRR),23.649316445610005,6
de_Heinrich_III._(England),21.703189707122178,3
de_Heinrich_III._(Frankreich),18.35260135568117,4
de_Heinrich_III._(HRR),21.522389675467807,7
de_Heinrich_IV._(England),23.581612812791416,1
de_Heinrich_Lübke,21.810994767383058,3
de_Heinrich_Müller_(Gestapo),24.091812580518564,2
de_Heinrich_Schafmeister,17.297577303122836,10
de_Heinrich_V._(England),22.411870222191126,1
de_Heinrich_V._(HRR),20.942904263833885,1
de_Heinrich_VI._(England),24.06456678956749,2
de_Heinrich_Vogeler,11.652131746146322,2
de_Heinrich_Zille,16.419944005293633,4
de_Heinrich_der_Löwe,21.292016049842776,5
de_Heinrich_der_Seefahrer,23.082075547067532,6
de_Heinrich_von_Ofterdingen,24.67161495161291,4
de_Heinsberg,22.708593388908543,4
de_Heintje,12.591553533133203,4
de_Heinz-Christian_Strache,22.066662695508313,1
de_Heinz_Baumann,17.20051525532134,2
de_Heinz_Erhardt,15.518697893550392,2
de_Heinz_Field,19.661581792672017,15
de_Heinz_Henn,17.177993778742685,7
de_Heinz_Keßler,17.524593972015456,7
de_Heinz_Kuttin,16.179528388464593,5
de_Heinz_Rennhack_(Schauspieler),19.49803747527787,6
de_Heinz_Rudolf_Kunze,17.23828509116278,3
de_Heinz_Rühmann,17.17451278319846,1
de_Heinz_Schenk,11.654155426707023,3
de_Heinz_Schubert_(Schauspieler),11.487285619470228,4
de_Heise_online,21.66875427470662,1
de_Heizkostenverteiler,21.507565371884006,1
de_Heißluftballon,25.621761101303157,4
de_Hekate,22.28610075543975,4
de_Hektor,11.797233593640534,6
de_Hel_(Mythologie),20.589137660870453,2
de_Held,26.207042998465155,6
de_Held_der_Sowjetunion,17.85928609771343,4
de_Helen_Hunt,22.852426821867763,4
de_Helen_Keller,22.59697022656121,3
de_Helen_Mirren,18.028495334151852,3
de_Helen_Schneider,20.825161127046346,2
de_Helena_Bonham_Carter,11.581516691983978,2
de_Helena_Fürst,22.665466952286284,4
de_Helene_Fischer,16.565092166374743,5
de_Helene_Fischer/Diskografie,23.20768795138336,6
de_Helfersyndrom,20.306548148223964,4
de_Helga_Anders,24.9935193185615,6
de_Helga_Feddersen,15.255416793013072,4
de_Helgoland,21.51400947015267,3
de_Helios,16.084478343343413,3
de_Heliozentrisches_Weltbild,27.806098093897457,5
de_Helix_(Fernsehserie),25.422455000457706,6
de_Hellblau,23.70107341346519,1
de_Hellebarde,21.4551114921049,2
de_Hellmuth_Karasek,19.76490056639191,3
de_Hello_Kitty,15.816993200941637,3
de_Hells_Angels_Deutschland,24.530397450497507,4
de_Hell’s_Kitchen_(Manhattan),18.257091829108077,2
de_Helmut_Berger,18.502875328446272,0
de_Helmut_Dietl,12.82015535007075,5
de_Helmut_Fischer,17.295675582591578,5
de_Helmut_Lotti,18.426256940335655,5
de_Helmut_Recknagel,19.179130846947,4
de_Helmut_Zierl,18.71440148294682,7
de_Helmuth_Karl_Bernhard_von_Moltke,20.22651020651603,9
de_Helmuth_Lohner,22.029169794073837,4
de_Helvetia,23.442461010617208,4
de_Helvetic_Airways,18.922199971119497,6
de_Helvetier,21.467054525142018,2
de_Helvetische_Republik,22.24049518731145,7
de_Hemmung_(Uhr),25.311851432250453,3
de_Hendrik_Duryn,11.19395742572253,2
de_Hendrik_Nachtsheim,19.741082266785508,4
de_Hendrikje_Fitz,17.470695950564878,4
de_Henning_Baum,17.229528578668873,4
de_Henning_Wehland,11.715786524799439,3
de_Henoch,22.72750236129937,6
de_Henri_Matisse,23.37122217892786,2
de_Henri_de_Toulouse-Lautrec,23.19610082177981,4
de_Henriette_Reker,15.414409897057235,5
de_Henriette_Richter-Röhl,20.305625132586176,3
de_Henry-Gewehr,16.268867479610044,3
de_Henry_Czerny,15.180984526603195,5
de_Henry_David_Thoreau,22.142394591398634,3
de_Henry_Dunant,23.53160271383572,4
de_Henry_Every,19.564571201893724,6
de_Henry_Fonda,18.712904142441097,5
de_Henry_Ford,21.46896414553614,1
de_Henry_Gibson,13.428831513849204,8
de_Henry_Lee_Lucas,23.6021299876128,5
de_Henry_Miller,25.015704492123685,8
de_Henry_Rollins,21.718625860735262,7
de_Henry_Thomas_(Schauspieler),14.736622416240909,4
de_Henschel_&_Sohn,18.839346177315683,6
de_Henschel_Hs_129,20.93201590151893,4
de_Hepatische_Enzephalopathie,22.51385153929762,7
de_Heppenheim_(Bergstraße),18.544593286693086,4
de_Hera,21.66195737135872,3
de_Herakles,20.34761595073976,8
de_Herausgeber,20.5262602442317,2
de_Herb_Alpert,11.903772765204238,3
de_Herbert_Feuerstein,12.94259447379686,3
de_Herbert_Fux,16.99138599105405,6
de_Herbert_Herrmann,24.362518654876787,6
de_Herbert_Knaup,17.510100313523896,5
de_Herbert_Lom,18.620482158277657,2
de_Herbert_Roth,24.26976584715577,1
de_Herbert_von_Karajan,16.808711070128307,6
de_Herbertstraße,25.45258347014401,2
de_Herbizid,23.677889095917376,4
de_Herbst,25.59211127289048,6
de_Hercule_Poirot,19.619266248471984,4
de_Hercules_(2014),17.72596214828656,3
de_Heribert_Prantl,22.120256178253737,4
de_Herkules_(Kassel),16.237084033732543,2
de_Herkunftsbezeichnung,19.868086170343553,3
de_Herman_Sörgel,11.22465831912372,0
de_Hermann_Maier,19.395963333422664,3
de_Hermann_Otto_Solms,14.43312486984858,2
de_Hermeneutik_(Methode),25.03976775632266,6
de_Hermes,22.721400857726444,5
de_Hermes_Europe,23.085556694753894,4
de_Hermes_Trismegistos,21.610216708257823,6
de_Hermetic_Order_of_the_Golden_Dawn,23.236245012026348,5
de_Herne,20.793225236914676,2
de_Hernán_Cortés,19.986846365877177,3
de_Herodes,18.08389268677068,4
de_Herodes_Antipas,18.575668632740175,3
de_Herodes_der_Große,25.03982692480886,4
de_Heroes_Reborn,23.770413979716977,3
de_Herrschaft,24.82276731459316,2
de_Herrschertitel,24.911818318787017,4
de_Herta_Müller,24.089710226653555,10
de_Hertfordshire,25.793924516221622,6
de_Hertha_BSC,18.68588053468664,1
de_Hertha_Feiler,18.506779280207585,1
de_Hertie_Waren-_und_Kaufhaus,16.83172683837661,5
de_Herz_der_Finsternis,23.79686759351556,4
de_Herzblatt_(Fernsehsendung),18.06565085372003,4
de_Herzfrequenzvariabilität,16.86742172604153,3
de_Herzglykoside,23.686077347525668,4
de_Herzog_&_de_Meuron,20.290128292166216,3
de_Herzogenaurach,21.752383247014954,2
de_Herzogtum_Berg,23.1687469638462,4
de_Herzogtum_Schwaben,24.893702081553013,4
de_Herztransplantation,18.65241113838025,3
de_Hessischer_Rundfunk,22.9002140743242,6
de_Hestia,26.28312225390285,4
de_Heterocyclen,23.773177462675957,3
de_Heterotrophie,22.971724039303233,4
de_Hethiter,13.062140388669143,4
de_Hetäre,22.530524742784564,6
de_Heu,21.815818733920285,4
de_Heute_(Fernsehsendung),19.591238829903762,6
de_Heute_bin_ich_Samba,21.580786283316225,3
de_Hewlett-Packard,16.869615150240374,3
de_Hexadezimale_Farbdefinition,14.812165504863682,6
de_Hexeneinmaleins,20.954279236976994,3
de_Hexenhammer,22.864691581450124,1
de_Hias_(Sänger),20.71544578300948,7
de_Hiatushernie,23.265839920945808,2
de_Hickory_(Pflanze),17.2301147769171,6
de_Hidden_Champion,22.136561041943892,4
de_Hiddensee,15.920136682820642,2
de_Hideo_Kojima,17.944118343716653,3
de_Hidschāb,21.46488711648083,3
de_Hieroglyphenschrift,21.52516247511835,5
de_Hieronymus_Carl_Friedrich_von_Münchhausen,22.284485501152623,5
de_High-Rise_(2015),22.5005383544079,5
de_High_Definition_Video,15.662827252751425,4
de_High_Dynamic_Range_Video,22.24927212106405,7
de_High_Efficiency_Video_Coding,19.025897243869235,1
de_High_Fidelity,17.92710946149544,4
de_High_Frequency_Active_Auroral_Research_Program,20.380068163344454,6
de_High_Mobility_Multipurpose_Wheeled_Vehicle,19.203049862187317,4
de_High_School_D×D,16.043702410629322,5
de_High_Speed_Downlink_Packet_Access,21.616099985367345,4
de_High_Tension,23.22765886958446,6
de_Highball,25.077610834614067,6
de_Highclere_Castle,22.828344987010354,7
de_Highlander_–_Es_kann_nur_einen_geben,22.113505008063616,7
de_Highlands,20.59176774062514,3
de_Highschool_of_the_Dead,21.067473641730082,6
de_Hijra,19.494173148006652,6
de_Hikikomori,17.1618594212228,1
de_Hilarie_Burton,14.550664415904151,4
de_Hilary_Swank,15.633311547781334,3
de_Hilbertraum,23.78810141709886,7
de_Hilbertsche_Probleme,18.710683377027852,1
de_Hilde_Domin,24.01264801160803,3
de_Hildegard_Hamm-Brücher,12.957680801614226,2
de_Hilden,24.098182023648842,5
de_Hilfe:Benutzerkonto_anlegen,21.78555649053567,1
de_Hilfe:Gesichtete_Versionen,22.864449503625355,2
de_Hilfe:Index,23.125143742595977,3
de_Hilfe:Links,19.360367646588745,2
de_Hilfe:Nachschlagen,23.55408228770939,3
de_Hilfe:Seite_bearbeiten,22.926690736915393,6
de_Hilfe:Textgestaltung,20.6276430680594,2
de_Hilfe:Vorlagen,23.410709405764937,2
de_Hilfe:Wikisyntax,19.184276682000142,3
de_Hilfe:Zusammenfassung_und_Quellen,23.777876476080603,4
de_Hilfe_zum_Lebensunterhalt,23.36446088906646,4
de_Hill_Harper,19.651225504157598,5
de_Hillbilly,22.89118050817485,3
de_Hillel_Slovak,11.546317538630852,2
de_Hillsborough-Katastrophe,22.63177106222098,6
de_Hilti,20.367160443187466,6
de_Hilton_Hotels,22.547501950579154,3
de_Himmelsrichtung,20.04713196445253,4
de_Himmelsscheibe_von_Nebra,20.06631070376643,6
de_Hin_und_weg,19.79939553643732,3
de_Hinnerk_Schönemann,14.122916925147477,4
de_Hinter_dem_Horizont,19.76219263196574,3
de_Hinterfotzig,20.923405353687706,4
de_Hinterkaifeck,17.173535337618514,1
de_Hinterlader,24.666893932738358,4
de_Hinterpommern,25.41151149115031,5
de_Hirnblutung,13.772504410545674,3
de_Hirndruck,23.443998621193497,3
de_Hirnstamm,24.385709059569752,5
de_Hirnödem,21.652222568198926,5
de_Hirsuties_papillaris_penis,20.427656525568032,3
de_Hirsutismus,23.601926780166778,5
de_His_Dark_Materials,19.573467220830004,6
de_Hispanics,22.151484586051716,2
de_Hispano-Suiza,14.047604321877225,3
de_Historischer_Materialismus,20.16047663780266,6
de_Hitchcock_(Film),20.187474562822757,1
de_Hitler_(Familie),18.668357888260992,10
de_Hitman:_Agent_47,18.520943706046623,4
de_Hitman_–_Jeder_stirbt_alleine,19.197083932353948,7
de_Hitomi_Tanaka,25.173676648082537,5
de_Hmong,22.880283444846977,3
de_Hoax,23.282827385165653,1
de_Hobart,22.378618539056,3
de_Hobart_International_2017,20.869661421693362,6
de_Hobbit,23.35796230524321,4
