words,RMSE,trend_points
ar.m_اختبار_الحمل,21.56050957231913,5
ar.m_اختراعات_المسلمين,21.90502777579797,5
ar.m_اختصاص_طبي,17.725267867838504,3
ar.m_اختلال_ضال_(مسلسل),17.34562103538252,1
ar.m_ازدواج_الرؤية,24.316482774166612,5
ar.m_اسا_اكيرا,21.34827693975452,6
ar.m_استئصال_الرحم,22.164350911582524,2
ar.m_استئصال_اللوزتين,23.0063722178761,4
ar.m_استسقاء_(طب),23.426704894101537,3
ar.m_استشعار_عن_بعد,24.13570251012977,5
ar.m_استعارة,24.318705194840003,5
ar.m_استعمار,21.759257743510222,4
ar.m_استقطاب_(فيزياء),19.799034104229996,3
ar.m_استنساخ,23.165367619602648,5
ar.m_استهلال_(فيلم),17.715322117143668,6
ar.m_اسم_إشارة,24.300691907982863,6
ar.m_اسم_التفضيل,20.915633452930738,4
ar.m_اسم_الشرط,25.58144186343761,4
ar.m_اسم_فعل,23.583085661467106,5
ar.m_اسميتها_فريحة_(مسلسل),23.558514551480716,3
ar.m_اصطدام_نيبيرو,21.933601683911043,4
ar.m_اضطراب_الحركة_النظمية,25.727049310362126,2
ar.m_اضطراب_الشخصية_الاجتنابي,20.95403175345898,5
ar.m_اضطراب_الشخصية_الانفصامية,19.593447247037453,1
ar.m_اضطراب_الشخصية_الحدي,20.899623735131247,4
ar.m_اضطراب_الفكر,23.316192817579637,7
ar.m_اضطراب_نقص_الانتباه_مع_فرط_النشاط,17.967879962428867,4
ar.m_اعتدالان_(فلك),22.24003036836887,3
ar.m_اعتلال_الأعصاب_السكري,17.026190586645185,3
ar.m_اعتلال_الأعصاب_المحيطية,18.561205235088543,2
ar.m_اعتماد_خورشيد,13.821451914572442,2
ar.m_اغتصاب,19.179010192533056,2
ar.m_اغتيال,22.353440414962073,3
ar.m_اغتيال_الأرشيدوق_النمساوي_فرانز_فرديناند,21.939690546457484,3
ar.m_افتح_يا_سمسم_(برنامج),11.42263107206759,2
ar.m_اقتصاد,22.617299545867837,3
ar.m_اقتصاد_ألمانيا,23.812672700173025,5
ar.m_اقتصاد_إسلامي,18.937116138297437,4
ar.m_اقتصاد_السعودية,18.00866973277229,3
ar.m_اقتصاد_الصين,26.128653432486935,6
ar.m_اقتصاد_المعرفة,19.474948501925255,10
ar.m_اقتصاد_المغرب,21.53489746473942,3
ar.m_اقتصاد_الولايات_المتحدة,21.109848553455084,5
ar.m_اقتصاد_تركيا,19.507170033444503,2
ar.m_اقتصاد_جزئي,21.500784844599288,3
ar.m_اقتصاد_مصر,20.325777192570587,2
ar.m_اكتشاف_أمريكا,22.51562923528543,1
ar.m_الآثار_الصحية_للتعرض_للشمس,16.202914770206483,4
ar.m_الآثار_الصحية_للشاي,22.86811610910019,4
ar.m_الآثار_الصحية_للقهوة,22.613269984960233,2
ar.m_الأئمة_الأربعة,19.67653573472973,4
ar.m_الأبعاد_الإحدى_عشر,21.813007924158413,3
ar.m_الأجنحة_المتكسرة,22.355428897754415,1
ar.m_الأدهم_(مسلسل),15.54735522392762,7
ar.m_الأدوات_التي_تنصب_الفعل_المضارع,27.24748147760413,5
ar.m_الأزد,21.972161320302966,6
ar.m_الأسباط,17.562345815155243,2
ar.m_الأسد_الملك,17.56009021219241,9
ar.m_الأسطورة_(مسلسل),17.076401422026454,3
ar.m_الأسود_بن_عمرو_بن_كلثوم,20.821182187292585,4
ar.m_الأعياد_الرسمية_في_العراق,24.088328796092775,4
ar.m_الأقاليم_السورية_الشمالية,23.178728634064882,5
ar.m_الألعاب_الأولمبية,20.62945051962482,4
ar.m_الألعاب_الأولمبية_الصيفية_2016,20.31064636853465,6
ar.m_الأم_تريزا,24.464261520509602,4
ar.m_الأمراء_الأحرار,17.062099545205875,4
ar.m_الأمن_الوطني_(المغرب),20.58843749933003,4
ar.m_الأمية_في_الوطن_العربي,20.865844482058776,6
ar.m_الأمير_(كتاب),23.17811385114748,6
ar.m_الأميرال_كوزنستوف,24.780193695969032,3
ar.m_الأميرة_ليا,18.780836547072024,2
ar.m_الأناضول,26.306674698594893,5
ar.m_الأنبياء_المذكورين_في_القرآن,21.711171557160206,3
ar.m_الأنصار,18.986914970275198,3
ar.m_الأهواز,20.493953553082218,6
ar.m_الأوراق_المتساقطة_(مسلسل),23.659645070594497,4
ar.m_الأيام_(كتاب),20.409419093997943,3
ar.m_الأيام_البيض,24.23224482074787,4
ar.m_الإخوة_(مسلسل),20.415731543981085,4
ar.m_الإدارة_الإلكترونية,21.621848673576608,3
ar.m_الإدريسي,22.521748067081766,6
ar.m_الإسكندر_الأكبر,18.27194955367981,3
ar.m_الإسلام,19.63409732229364,3
ar.m_الإسلام_في_أذربيجان,20.20630524384225,2
ar.m_الإسلام_في_أستراليا,26.160806294172048,6
ar.m_الإسلام_في_إسبانيا,17.710827793575334,7
ar.m_الإسلام_في_الصين,23.145429646123745,4
ar.m_الإسلام_في_الهند,20.047210934940292,3
ar.m_الإسلام_في_ماليزيا,19.4470126519367,4
ar.m_الإسلام_والأديان_الأخرى,20.687202310691635,3
ar.m_الإسلام_والمسيحية,20.07760888662618,3
ar.m_الإسماعيلية_(مدينة),21.891917469864463,4
ar.m_الإعجاز_العلمي_في_القرآن,18.98655597341945,2
ar.m_الإكوادور,20.31604940388924,4
ar.m_الإلياذة,21.49502628620255,6
ar.m_الإمارات,19.463601541430705,2
ar.m_الإمبراطورية_البرتغالية,12.289828277291765,3
ar.m_الإمبراطورية_البيزنطية,19.28878393311394,3
ar.m_الإمبراطورية_الفارسية,21.759624526366718,4
ar.m_الإنجيلية,17.512819709339716,3
ar.m_الإنسان,23.29220918364623,5
ar.m_الاتحاد_الأفريقي_لكرة_القدم,21.92226972403593,4
ar.m_الاتحاد_الدولي_لتاريخ_وإحصاءات_كرة_القدم,21.26263028728402,6
ar.m_الاتحاد_العربي_السعودي_لكرة_القدم,21.199034254092552,3
ar.m_الاتحاد_للطيران,24.483212324812868,4
ar.m_الاحتباس_الحراري,21.997477571518118,4
ar.m_الاحتلال_الفرنسي_للجزائر,25.40692422525448,3
ar.m_الامير,22.56197560050114,4
ar.m_الانتخابات_التشريعية_الجزائرية_2017,21.75211281872773,4
ar.m_الانتخابات_التشريعية_المغربية_2016,19.305736302100797,4
ar.m_الانتداب_الفرنسي_على_سوريا_ولبنان,19.544695400613058,5
ar.m_الانتفاضة_الشعبانية,20.68047407309415,4
ar.m_الانتفاضة_الفلسطينية_الأولى,22.787959310471262,4
ar.m_الانفجار_العظيم,18.12920299183416,2
ar.m_البؤساء,22.65268046553157,4
ar.m_الباب_(سوريا),19.388787402817016,6
ar.m_الباجي_قائد_السبسي,20.688053542857187,5
ar.m_البحر_الأحمر,16.43234219029685,7
ar.m_البحر_الكاريبي,21.03642878619644,6
ar.m_البخلاء,24.591527915913215,4
ar.m_البراق_(دابة),21.730013891019244,3
ar.m_البرتقالي_هو_الأسود_الجديد_(مسلسل),19.541576478113946,5
ar.m_البرنامج_الوقائي_الوطني_للطلاب_والطالبات_(فطن),23.16439932925495,7
ar.m_البروتين_المتفاعل-C,21.212580892405324,5
ar.m_البشارات_ببعثة_الرسول_محمد,20.48866101091804,6
ar.m_البصرة,17.23984862628245,2
ar.m_البعث_والحساب_في_الإسلام,25.788367686877553,7
ar.m_البقيع,21.81769139225869,2
ar.m_البكيرية,17.963723004318098,2
ar.m_البندري_بنت_عبد_العزيز_آل_سعود,18.710102324246748,1
ar.m_البنك_الأول,22.90869797145341,2
ar.m_البنك_الدولي_للإنشاء_والتعمير,20.044866249528575,3
ar.m_البواسل_(مسلسل),18.991724001447942,1
ar.m_البوسفور_(مضيق),20.680071999900733,6
ar.m_البوسنة_والهرسك,19.292431651270974,4
ar.m_البيان_والتبيين,22.024089648742585,3
ar.m_البيك,20.431730168722876,3
ar.m_التئام,24.959612319382813,7
ar.m_التجربة_الدنماركية_(فيلم),16.991838857548835,1
ar.m_التحالف_الإسلامي_العسكري_لمحاربة_الإرهاب,17.504455309660283,5
ar.m_التدخل_العسكري_في_اليمن,20.876147606631076,3
ar.m_التركيبة_السكانية_في_ألمانيا,22.584022421874696,4
ar.m_التركيبة_السكانية_للمغرب,20.01762379591919,4
ar.m_التسرب_النفطي_في_خليج_المكسيك_2010,21.123094102308414,5
ar.m_التشهد,19.633129803095017,1
ar.m_التصوير_بالموجات_فوق_الصوتية,21.653024269369066,6
ar.m_التطهير_(فيلم),19.96849241231814,4
ar.m_التعليم_في_العراق,20.660736662988583,6
ar.m_التعليم_في_اليابان,22.826853559525183,4
ar.m_التغريبة_الفلسطينية_(مسلسل),21.04542393852191,7
ar.m_التقسيم_الإداري_في_المغرب,21.985881667455903,1
ar.m_التكوين_الاجتماعي_للسعودية,17.07150732009799,5
ar.m_التمرد_العراقي,19.57031749290382,4
ar.m_التهاب,24.138478739055202,2
ar.m_التهاب_البلعوم,18.80804340717879,7
ar.m_التهاب_البنكرياس_الحاد,25.68255854374741,5
ar.m_التهاب_الجلد,21.354343122715523,2
ar.m_التهاب_الجلد_التماسي,19.16219251019762,5
ar.m_التهاب_الجلد_حول_الفم,20.585143317938776,4
ar.m_التهاب_الحلق,19.724962665125727,5
ar.m_التهاب_الخصية,17.364741996360845,1
ar.m_التهاب_الرئة,19.372591980583053,2
ar.m_التهاب_الشفة,19.136012128731476,2
ar.m_التهاب_العضلات,18.070599069494026,2
ar.m_التهاب_القرنية_والملتحمة_الجاف,22.190337647818946,3
ar.m_التهاب_القصبات_التحسسي,21.401487050110262,2
ar.m_التهاب_القولون,17.220494839569206,3
ar.m_التهاب_الكبد_الوبائي_أ,19.30101429308246,3
ar.m_التهاب_المرارة,19.800504280335854,3
ar.m_التهاب_الملتحمة,20.380941706176795,3
ar.m_التهاب_قصبات_حاد,20.158725680199357,4
ar.m_التهاب_مفاصل_الركبة,24.956041999442633,2
ar.m_التيار_القطبي,18.88382627810622,4
ar.m_الثلاثية_(نجيب_محفوظ),22.444851210143725,5
ar.m_الثورة_الأمريكية,21.29431290912459,4
ar.m_الثورة_الإسلامية_الإيرانية,23.171719391132115,6
ar.m_الثورة_التونسية,16.30562728421278,6
ar.m_الثورة_العرابية,19.95420240166473,4
ar.m_الثورة_العربية_الكبرى,20.84377787299788,7
ar.m_الثورة_المهدية,21.712942227775308,3
ar.m_الجامع_الأزهر,21.558509069006938,5
ar.m_الجامعة_الألمانية_بالقاهرة,21.699208547244172,3
ar.m_الجامعة_الإسلامية_(المدينة_المنورة),23.96206825914514,8
ar.m_الجامعة_العمالية,19.61019356822115,4
ar.m_الجبل_الأسود,19.792327142605444,1
ar.m_الجبهة_الشرقية_(الحرب_العالمية_الثانية),22.03900265860858,5
ar.m_الجحدلي,20.736997672362968,4
ar.m_الجرو_بن_كليب,24.683346544838802,4
ar.m_الجري_السريع,26.514387017642168,6
ar.m_الجريمة_والعقاب,20.308756048546766,3
ar.m_الجزائر,21.766622847614023,4
ar.m_الجزائر_(مدينة),21.340859601536142,4
ar.m_الجلوس_على_الوجه,16.749960554312732,3
ar.m_الجمهورية_العربية_الصحراوية_الديمقراطية,18.608096953616005,4
ar.m_الجمهورية_العربية_المتحدة,22.38596674204757,4
ar.m_الجمهورية_العربية_اليمنية,24.66354753241671,8
ar.m_الجميلة_والوحش_(فيلم_1991),21.081701788805216,3
ar.m_الجنة_في_الإسلام,23.168037217035792,5
ar.m_الجنس_والدين,21.014356160930973,8
ar.m_الجنسية_الأمريكية,18.862935353622795,2
ar.m_الجنوب_(السعودية),17.71740821609577,3
ar.m_الجنيد_البغدادي,19.250630889753474,3
ar.m_الجوارح_(مسلسل),16.847821321154925,1
ar.m_الجودي,24.22630063555298,4
ar.m_الجيش_الأحمر,23.528596152448706,5
ar.m_الجيش_الثاني_الميداني_(مصر),18.591065281957732,2
ar.m_الجيش_السلطاني_العماني,21.53708924255715,3
ar.m_الجيش_الكويتي,19.37664632711211,3
ar.m_الجيش_اللبناني,21.83045274596735,3
ar.m_الجيش_الوطني_التونسي,24.097990711609565,6
ar.m_الجيش_الوطني_الشعبي_الجزائري,19.03466899075264,2
ar.m_الحاكم_بأمر_الله,18.80859701770907,6
ar.m_الحب_المستحيل_(مسلسل),21.41348552543213,5
ar.m_الحب_في_زمن_الكوليرا,20.651744824406546,5
ar.m_الحبيب_بورقيبة,19.284723877580333,6
ar.m_الحجاج_(مسلسل),22.649501161558764,1
ar.m_الحجرة_النبوية_(المسجد_النبوي),18.654653310560853,2
ar.m_الحرب_الأهلية_الأمريكية,19.77851081523223,2
ar.m_الحرب_الأهلية_اللبنانية,19.28610980789543,2
ar.m_الحرب_السعودية_اليمنية_(1934),19.4390654819611,4
ar.m_الحرب_العالمية_الثالثة_(فيلم),20.492093090594906,3
ar.m_الحرب_العثمانية_السعودية,19.780745881298667,2
ar.m_الحرب_الكورية,24.55600852700166,6
ar.m_الحرب_اليابانية_الصينية_الثانية,21.626012245702235,5
ar.m_الحرب_على_غزة_2014,26.31653433608882,5
ar.m_الحرب_في_دارفور,24.808619704401107,1
ar.m_الحرس_الجمهوري_العراقي,18.87285752257668,5
ar.m_الحرس_الملكي_السعودي,20.752667555325047,2
ar.m_الحروب_الروسية_العثمانية,22.11471238900095,1
ar.m_الحزب_الجمهوري_(الولايات_المتحدة),21.084413884949598,1
ar.m_الحزب_الديمقراطي_(الولايات_المتحدة),17.6441260260043,5
ar.m_الحزب_السوري_القومي_الاجتماعي,22.32719376945453,1
ar.m_الحسابات_الكيميائية,20.144516873517507,7
ar.m_الحسن_الثاني_بن_محمد,20.578853049016182,6
ar.m_الحسن_العسكري,22.583993768699322,4
ar.m_الحسن_بن_طلال,25.561330165524588,3
ar.m_الحسن_بن_محمد,19.882430082625174,4
ar.m_الحسن_والحسين,20.949780777840584,5
ar.m_الحسين_بن_عبد_الله_الثاني,17.298348893424183,2
ar.m_الحسين_عموتة,20.37931163451783,2
ar.m_الحشاشون,14.686516760970935,2
ar.m_الحصرم_الشامي_(مسلسل),23.627638253400008,5
ar.m_الحضارة_الغربية,26.89953961403735,9
ar.m_الحكام_من_آل_رشيد,18.570558448265377,4
ar.m_الحكم_العطائية,24.4675451569921,4
ar.m_الحلة,22.216278853071323,5
ar.m_الحلف_الأطلسي,20.40360635157591,6
ar.m_الحماية_الفرنسية_في_تونس,21.576983911959335,4
ar.m_الحملة_الصليبية_الأولى,19.415289593713908,3
ar.m_الحملة_الصليبية_الثانية,25.0044930377785,4
ar.m_الحياة_الدينية_في_مصر_القديمة,20.282037350712443,6
ar.m_الحيالة_(مسلسل),22.98006032491875,4
ar.m_الحيرة,24.020035091755148,5
ar.m_الخالدون_المئة_(كتاب),23.114787514298172,3
ar.m_الختان_في_المسيحية,18.614921369721714,4
ar.m_الخرج,19.892258589432913,4
ar.m_الخرطوم,17.599533492882795,3
ar.m_الخروج_من_الجسد,20.482280274646747,5
ar.m_الخطبة_الفدكية,16.84918292960001,2
ar.m_الخطوط_الجوية_التركية,24.609212470551263,5
ar.m_الخطوط_الجوية_الكويتية,20.25807364967434,3
ar.m_الخلاص_من_شاوشانك,23.354796217335736,4
ar.m_الخلافة_الراشدة,22.13554312512265,3
ar.m_الخليج_العربي,23.809815635984318,5
ar.m_الخليل,20.931534531123532,2
ar.m_الخليل_بن_أحمد_الفراهيدي,23.99854209064851,2
ar.m_الخنساء,22.771513005622726,4
ar.m_الخوالي_(مسلسل),17.017454758107373,3
ar.m_الدبور_(مسلسل),22.832246305712836,5
ar.m_الدخان_(إسلام),18.374568925294287,4
ar.m_الدخان_(علامات_الساعة_الكبرى),21.221209471553664,4
ar.m_الدردنيل,21.4435876002639,8
ar.m_الدرعية,16.813455965433576,6
ar.m_الدقهلية_(محافظة),21.990530786427506,3
ar.m_الدمام,18.34687438774529,4
ar.m_الدمل,19.07196780089685,6
ar.m_الدوادمي,18.969725736485547,3
ar.m_الدوحة,22.778832120883894,4
ar.m_الدورة_الدموية_الصغرى,20.193381243891125,3
ar.m_الدورة_الدموية_الكبرى,19.731606298566774,7
ar.m_الدوري_الإسباني_لكرة_القدم,18.206685218216755,7
ar.m_الدوري_الفرنسي_الدرجة_الأولى,23.391609845261513,1
ar.m_الدوري_المصري_الممتاز,21.08088754495004,4
ar.m_الدوري_الهولندي_الممتاز,23.765858902182003,5
ar.m_الدول_الأعضاء_في_الاتحاد_الأوروبي,22.017375986675667,2
ar.m_الدول_الأعضاء_لحلف_الناتو,21.43978014722871,3
ar.m_الدول_المشاركة_في_الحرب_العالمية_الثانية,13.65146861243245,7
ar.m_الدولة_الأموية_في_الأندلس,20.523457385718213,4
ar.m_الدولة_الإخشيدية,23.812991462662616,2
ar.m_الدولة_الإسلامية,19.617322491576875,6
ar.m_الدولة_البهلوية,20.64938744699682,6
ar.m_الدولة_الرسولية,22.897278658318207,4
ar.m_الدولة_السعودية_الأولى,20.002793000422827,3
ar.m_الدولة_السلجوقية,19.529976605057378,2
ar.m_الدولة_الفاطمية,18.257083092725964,6
ar.m_الدولة_القديمة,24.1978445584995,3
ar.m_الديوان_الملكي_(السعودية),24.564150089025336,3
ar.m_الرئيس_التنفيذي,19.86892736600671,5
ar.m_الرابطة_القلمية,16.01437202677868,6
ar.m_الرابطة_الوطنية_لكرة_السلة,16.546191837263276,5
ar.m_الرايخ_الألماني,21.044856411203632,7
ar.m_الربع_الخالي,20.18432073023407,4
ar.m_الربيع_العربي,16.233599300032097,2
ar.m_الرتب_العسكرية_للقوات_المسلحة_(اليمن),22.2480413839279,7
ar.m_الرتب_العسكرية_للقوات_المسلحة_(سورية),18.889430673091994,2
ar.m_الرجل_العنكبوت_(فيلم_2002),20.883303643999138,3
ar.m_الرحمة_(مسلسل),22.465139584030815,4
ar.m_الرس_(محافظة),23.437104490152766,3
ar.m_الرسوم_الكاريكاتورية_المسيئة_لمحمد_في_صحيفة_يولاندس_بوستن,21.03754436641281,3
ar.m_الرعد_الاستوائي_(فيلم),19.63717562769983,5
ar.m_الروح_القدس,16.97217818700904,2
ar.m_الريس_(فيلم_هندي),22.793345190065775,4
ar.m_الزبير_(العراق),20.358595179652333,7
ar.m_الزراعة_في_السودان,23.66137696243668,3
ar.m_الزقازيق,21.52718582471072,3
ar.m_الزهراوي,23.365571786103455,2
ar.m_الزهرة,25.105391869547404,4
ar.m_الزواج_في_كوريا,18.44535287615395,8
ar.m_الزير_سالم_(مسلسل),20.81398196031298,3
ar.m_الزين_اللي_فيك_(فيلم),16.662692308104734,3
ar.m_الساد,23.616577365837063,4
ar.m_السادس_من_أكتوبر_(مدينة),24.54130694973336,6
ar.m_السبع_خطايا_المميتة,19.278952041973763,3
ar.m_السبعة_الرائعون_(فيلم_2016),22.49427688936622,3
ar.m_السخرية_في_شعر_أحمد_مطر,23.022563082973146,4
ar.m_السد_العالي,13.277598455265531,4
ar.m_السديريون_السبعة,19.88492831069614,4
ar.m_السر_(كتاب),21.03859012847658,4
ar.m_السرعة_والغضب_(سلسلة_أفلام),17.45478565040493,4
ar.m_السعديون,25.007676430057483,4
ar.m_السعي_للسعادة_(فيلم),22.597131878370984,4
ar.m_السفير_(صحيفة_لبنانية),18.65168320469397,5
ar.m_السكان_الأصليون_فى_الولايات_المتحدة,20.28214274200219,5
ar.m_السلالة_العثمانية,15.991353880871776,5
ar.m_السلطان,24.59300591818991,3
ar.m_السلطانة_جوهرخان,22.673410690780663,2
ar.m_السلطانة_خديجة,20.753130984026686,3
ar.m_السلطانة_كوسم,24.0410507838488,6
ar.m_السلطانة_مهرماه,20.781128296325722,2
ar.m_السلطة_الوطنية_الفلسطينية,17.372172835851757,3
ar.m_السلطنة,22.74783952113594,5
ar.m_السلفادور,23.42851648303493,3
ar.m_السموأل,20.956431521183955,4
ar.m_السنافر,20.29968999008082,3
ar.m_السندباد_البحري,26.857649671428256,10
ar.m_السنغال,20.279924062517512,5
ar.m_السنن_الرواتب,22.17406478081732,2
ar.m_السودان_الإنجليزي_المصري,23.29806523541142,6
ar.m_السويد,22.748787545249094,3
ar.m_السياحة_في_لبنان,20.564822940824556,6
ar.m_السياحة_في_مصر,23.389354370519374,5
ar.m_الشاب_حسني,23.060428683881685,3
ar.m_الشاب_خالد,18.11125754611078,1
ar.m_الشاب_مامي,20.919358153692077,7
ar.m_الشجعان_الثلاثة,23.823494670067852,6
ar.m_الشدة_المستنصرية,20.112300612783148,3
ar.m_الشرطة_العراقية,24.678261486971824,9
ar.m_الشرطة_المصرية,21.82479742339027,4
ar.m_الشريف_الرضي,21.24394855972747,2
ar.m_الشريف_بن_علي,22.991191876708342,4
ar.m_الشعرى_اليمانية,20.266576674986407,3
ar.m_الشفق_(سلسلة),24.790784604793604,5
ar.m_الشفق_(فيلم),19.827157698152753,4
ar.m_الشهد_والدموع_(مسلسل),16.122139470046566,2
ar.m_الشيخ_والبحر,22.37483111010388,3
ar.m_الصادق_المهدي,21.176357633999928,4
ar.m_الصحراء_الكبرى,18.367221593188024,3
ar.m_الصراع_التشادي_الليبي,18.021606498662454,3
ar.m_الصراع_العربي_الإسرائيلي,20.5499045704236,6
ar.m_الصراع_الكردي_التركي,19.688839971175785,3
ar.m_الصفا_والمروة,22.40123762192168,4
ar.m_الصلاة_على_النبي,19.356993919971767,3
ar.m_الصمد_(أسماء_الله_الحسنى),12.438303407096852,5
ar.m_الصناعة_العسكرية_المصرية,22.26560819841544,4
ar.m_الصوم_في_الإسلام,24.14773269674952,5
ar.m_الصويرة,21.67210027416457,5
ar.m_الضياع_(مسلسل),21.666185713814752,3
ar.m_الضيف_أحمد,22.499001254544627,8
ar.m_الطائف,20.206028657613057,4
ar.m_الطب,23.10305950660279,2
ar.m_العائد_(فيلم),21.345036189076204,3
ar.m_العائلات_التركية_في_مصر,19.16578256970639,6
ar.m_العائلة_المقدسة,21.462716772559798,5
ar.m_العادات_السبع_للناس_الأكثر_فعالية_(كتاب),21.30662498742802,4
ar.m_العادة_السرية,20.373932239986004,4
ar.m_العاصمة_الإدارية_(مصر),16.168611444145554,2
ar.m_العالم_الثالث,19.17342497636579,9
ar.m_العباس_بن_عبد_المطلب,20.43818773477629,3
ar.m_العباس_بن_علي,22.366443890842618,6
ar.m_العراب_(فيلم),17.279142689133337,1
ar.m_العرب,17.073913041062838,5
ar.m_العربي_بن_مهيدي,26.67511164468051,7
ar.m_العربية,21.29066650978695,4
ar.m_العربية_الفصحى,21.808020606452608,1
ar.m_العز_بن_عبد_السلام,20.29676908080726,4
ar.m_العزى,22.148246588446057,6
ar.m_العشاء_الأخير,20.236182795845863,4
ar.m_العشاء_الأخير_(لوحة),20.993754235097025,2
ar.m_العشرية_السوداء_في_الجزائر,23.507928758240077,4
ar.m_العشق_الأسود_(مسلسل),17.870827741568046,2
ar.m_العصر_الذهبي_للإسلام,23.509819652725586,4
ar.m_العلاقات_العامة_في_المؤسسات_الحكومية,21.37657779171659,2
ar.m_العلوم_العصبية_الخاصة_بالنوم,22.087010672272317,3
ar.m_العمالة_الأجنبية_في_السعودية,23.8491772623009,4
ar.m_العنف_ضد_الأطفال,20.626223367131733,3
ar.m_العنف_ضد_المرأة,23.67121859578163,4
ar.m_العيال_كبرت_(مسرحية),18.519913589803625,5
ar.m_العين_(أبوظبي),21.875854911351183,3
ar.m_الغابون,18.581260454410202,3
ar.m_الغردقة,18.76771650842045,7
ar.m_الغزل_العفيف_(العذري),18.98019280417155,4
ar.m_الغضب_7,19.170855643241314,5
ar.m_الغورو_السيخ,20.636495509820495,3
ar.m_الفاتيكان,19.6722787018389,3
ar.m_الفتاة_في_القطار_(فيلم),19.301369066445055,5
ar.m_الفتح_الإسلامي_للشام,18.27863913017502,4
ar.m_الفجيرة,22.101907041898315,4
ar.m_الفرات,15.792315953549757,2
ar.m_الفروض_والمبادئ_المحاسبية,23.195204553349754,4
ar.m_الفروق_العقيدية_بين_الطوائف_المسيحية,18.52260243866156,5
ar.m_الفصول_الأربعة_(مسلسل),14.619802461814771,4
ar.m_الفلبين,16.56389157682161,0
ar.m_الفلسفة,23.875586485250007,5
ar.m_الفيل_الأزرق_(رواية),19.00157661137808,5
ar.m_الفيل_الأزرق_(فيلم),21.481252629560387,6
ar.m_القائمة_السوداء_(مسلسل),14.527313355115316,4
ar.m_القاضي_عياض,19.413549922834015,5
ar.m_القانون_الأول_للديناميكا_الحرارية,20.8290312376893,6
ar.m_القانون_الدستوري,20.21878803382916,4
ar.m_القبضاي_(مسلسل),19.592431327483336,2
ar.m_القدم_السكرية,20.446917727541116,5
ar.m_القرآن,21.964197151520093,4
ar.m_القراء_السبعة,22.564172506543144,5
ar.m_القرن_20,19.953070405274794,5
ar.m_القرن_21,18.709642513369914,1
ar.m_القسطنطينية,19.10218503447948,4
ar.m_القصيدة_اليتيمة,17.571041208177956,7
ar.m_القضية_الفلسطينية,18.6224897508612,4
ar.m_القلب_يعشق_كل_جميل,15.355868397763643,2
ar.m_القناع_(فيلم),21.45525978458221,5
ar.m_القنفذة,16.18496189788158,1
ar.m_القنيطرة_(المغرب),22.21230910741418,6
ar.m_القوات_البحرية_الملكية_السعودية,20.867673298344418,3
ar.m_القوات_البرية_للولايات_المتحدة,23.68900046766516,9
ar.m_القوات_الجوية_الأمريكية,24.57394844809663,5
ar.m_القوات_الجوية_الروسية,25.157751281253695,3
ar.m_القوات_الجوية_الملكية_السعودية,19.69541102759036,3
ar.m_القوات_المسلحة_الأردنية,22.48334065728893,1
ar.m_القوات_المسلحة_الأمريكية,20.056131335760654,2
ar.m_القوات_المسلحة_الإيرانية,21.22783256128913,5
ar.m_القوات_المسلحة_الباكستانية,19.796505654471318,3
ar.m_القوات_المسلحة_التركية,20.916740635947406,8
ar.m_القوات_المسلحة_السعودية,16.218640638611884,4
ar.m_القوات_المسلحة_العراقية,24.09417560342216,0
ar.m_القوات_المسلحة_القطرية,23.775949322973716,3
ar.m_القوات_المسلحة_اليمنية,17.406824001751186,4
ar.m_القوات_المسلحة_للاتحاد_الروسي,15.646655749175743,2
ar.m_القوانين_الغذائية_في_المسيحية,16.731132320429165,5
ar.m_القوة_البرية_العراقية,17.070703745661135,1
ar.m_القوة_الجوية_العراقية,23.840684999838132,7
ar.m_القوقاز,21.688788108932766,3
ar.m_القيروان,19.803974402604535,1
ar.m_القيصر_(مسلسل),15.687857619095517,4
ar.m_القيم_الإسلامية,24.498847085080488,7
ar.m_الكاذبات_الصغيرات_الجميلات_(مسلسل),18.19564220739924,1
ar.m_الكامل_في_التاريخ,22.128741501976886,1
ar.m_الكاميرون,22.215763020792277,1
ar.m_الكاهنة_ديهيا,24.29189114448326,4
ar.m_الكبير_أوي_(مسلسل),16.87679454941803,5
ar.m_الكثيري,23.12951295392999,5
ar.m_الكساد_الكبير,22.96715605259471,4
ar.m_الكلية_الحربية_(مصر),24.887534115610073,3
ar.m_الكنيسة_السريانية_الأرثوذكسية,19.569619160622302,3
ar.m_الكنيسة_القبطية_الأرثوذكسية,16.273986976374808,4
ar.m_الكنيسة_المارونية,19.00550821376923,2
ar.m_الكنيسة_المعلقة,20.705197907460178,3
ar.m_الكواسر_(مسلسل),17.456812488465115,4
ar.m_الكوفة,22.493731054807597,4
ar.m_الكونت_دي_مونت_كريستو,16.834457626361356,4
ar.m_الكونغرس_الأمريكي,12.71129025504343,4
ar.m_اللات,25.19352443332191,6
ar.m_اللاذقية,24.224620397566387,5
ar.m_اللباس_التقليدي_المغربي,23.160853210307636,5
ar.m_اللجنة_الدولية_للصليب_الأحمر,18.230767637874912,3
ar.m_اللحية_في_الإسلام,21.97057040234194,3
ar.m_اللغة_العربية,20.697163240285207,6
ar.m_اللمبي_(فيلم),20.18980984773171,4
ar.m_الله_في_المسيحية,17.73177081740947,3
ar.m_الليثي_ناصف,19.624210906794826,4
ar.m_المؤسسة_العامة_للتدريب_التقني_والمهني,23.239917046497318,10
ar.m_المئة,18.492902684075368,8
