words,rmse,trend_points
children,1.669201740621692,3
same,1.554339232696032,8
baby,1.3118607142629295,5
caught,1.5409832482049732,6
pressure,1.6091485151631275,4
off,1.117553021913346,7
~,1.2301865340023843,4
sports,1.4303909771239798,6
chinese,0.5107119657516291,1
though,1.2943235975642535,8
