words,rmse,trend_points
chinese,0.771687267845559,1
though,1.4872348794266137,7
children,1.9850527285878028,3
same,1.3738957528080669,5
~,1.4676348660315703,2
sports,1.680180838116277,3
baby,1.4446718584686864,7
caught,1.8401612792766844,4
pressure,1.8940402607648423,3
off,1.1281931540478651,6
