de_Charlotte_Roche,5,15,9,7,16,9,16,11,6,4,14.0,13.0,8,12,8.0,6,4.0,128.0,14,3,7.0,9.0,0,1.0,2.0,9.0,9.0,14,4.0,9.0,7,15.0,10.0,28.0,22.0,23.0,17.0,9,18.0,14,5.0,7.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,7.0,14.0,11.0,15.0,27.0,15.0,15.0,15.0,21.0,20.0,12.0,13.0,15.0,5,15,9,7,16,9,16,11,6,4,14.0,13.0,8,12,8.0,6,4.0,128.0,14,3,7.0,9.0,0,1.0,2.0,9.0,9.0,14,4.0,9.0,7,15.0,10.0,28.0,22.0,23.0,17.0,9,18.0,14,5.0,7.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,7.0,14.0,11.0,15.0,27.0,15.0,15.0,15.0,21.0,20.0,12.0,13.0,15.0,5,15,9,7,16,9,16,11,6,4,14.0,13.0,8,12,8.0,6,4.0,128.0,14,3,7.0,9.0,0,1.0,2.0,9.0,9.0,14,4.0,9.0,7,15.0,10.0,28.0,22.0,23.0,17.0,9,18.0,14,5.0,7.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,7.0,14.0,11.0,15.0,27.0,15.0,15.0,15.0,21.0,20.0,12.0,13.0,15.0,5,15,9,7,16,9,16,11,6,4,14.0,13.0,8,12,8.0,6,4.0,128.0,14,3,7.0,9.0,0,1.0,2.0,9.0,9.0,14,4.0,9.0,7,15.0,10.0,28.0,22.0,23.0,17.0,9,18.0,14,5.0,7.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,7.0,14.0,11.0,15.0,27.0,15.0,15.0,15.0,21.0,20.0,12.0,13.0,15.0,5,15,9,7,16,9,16,11,6,4,14.0,13.0,8,12,8.0,6,4.0,128.0,14,3,7.0,9.0,0,1.0,2.0,9.0,9.0,14,4.0,9.0,7,15.0,10.0,28.0,22.0,23.0,17.0,9,18.0,14,5.0,7.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,7.0,14.0,11.0,15.0,27.0,15.0,15.0,15.0,21.0,20.0,12.0,13.0,15.0,5,15,9,7,16,9,16,11,6,4,14.0,13.0,8,12,8.0,6,4.0,128.0,14,3,7.0,9.0,0,1.0,2.0,9.0,9.0,14,4.0,9.0,7,15.0,10.0,28.0,22.0,23.0,17.0,9,18.0,14,5.0,7.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,7.0,14.0,11.0,15.0,27.0,15.0,15.0,15.0,21.0,20.0,12.0,13.0,15.0
de_Rummelsnuff,3,8,3,4,4,9,6,9,11,10,3.0,8.0,5,7,4.0,4,4.0,3.0,49,23,3.0,8.0,5,5.0,5.0,10.0,17.0,10,14.0,9.0,8,5.0,11.0,7.0,8.0,6.0,6.0,3,4.0,4,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,9.0,6.0,2.0,7.0,8.0,5.0,9.0,4.0,6.0,2.0,3,8,3,4,4,9,6,9,11,10,3.0,8.0,5,7,4.0,4,4.0,3.0,49,23,3.0,8.0,5,5.0,5.0,10.0,17.0,10,14.0,9.0,8,5.0,11.0,7.0,8.0,6.0,6.0,3,4.0,4,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,9.0,6.0,2.0,7.0,8.0,5.0,9.0,4.0,6.0,2.0,3,8,3,4,4,9,6,9,11,10,3.0,8.0,5,7,4.0,4,4.0,3.0,49,23,3.0,8.0,5,5.0,5.0,10.0,17.0,10,14.0,9.0,8,5.0,11.0,7.0,8.0,6.0,6.0,3,4.0,4,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,9.0,6.0,2.0,7.0,8.0,5.0,9.0,4.0,6.0,2.0,3,8,3,4,4,9,6,9,11,10,3.0,8.0,5,7,4.0,4,4.0,3.0,49,23,3.0,8.0,5,5.0,5.0,10.0,17.0,10,14.0,9.0,8,5.0,11.0,7.0,8.0,6.0,6.0,3,4.0,4,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,9.0,6.0,2.0,7.0,8.0,5.0,9.0,4.0,6.0,2.0,3,8,3,4,4,9,6,9,11,10,3.0,8.0,5,7,4.0,4,4.0,3.0,49,23,3.0,8.0,5,5.0,5.0,10.0,17.0,10,14.0,9.0,8,5.0,11.0,7.0,8.0,6.0,6.0,3,4.0,4,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,9.0,6.0,2.0,7.0,8.0,5.0,9.0,4.0,6.0,2.0,3,8,3,4,4,9,6,9,11,10,3.0,8.0,5,7,4.0,4,4.0,3.0,49,23,3.0,8.0,5,5.0,5.0,10.0,17.0,10,14.0,9.0,8,5.0,11.0,7.0,8.0,6.0,6.0,3,4.0,4,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,9.0,6.0,2.0,7.0,8.0,5.0,9.0,4.0,6.0,2.0
de_Michigan_Stadium,1,3,3,10,6,5,2,8,3,7,2.0,1.0,1,2,0.0,6,0.0,0.0,0,1,2.0,1.0,2,0.0,0.0,0.0,1.0,4,2.0,8.0,3,8.0,0.0,6.0,6.0,6.0,6.0,5,4.0,16,6.0,5.0,5.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,1.0,7.0,8.0,7.0,7.0,11.0,4.0,7.0,12.0,18.0,15.0,15.0,22.0,33.0,1,3,3,10,6,5,2,8,3,7,2.0,1.0,1,2,0.0,6,0.0,0.0,0,1,2.0,1.0,2,0.0,0.0,0.0,1.0,4,2.0,8.0,3,8.0,0.0,6.0,6.0,6.0,6.0,5,4.0,16,6.0,5.0,5.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,1.0,7.0,8.0,7.0,7.0,11.0,4.0,7.0,12.0,18.0,15.0,15.0,22.0,33.0,1,3,3,10,6,5,2,8,3,7,2.0,1.0,1,2,0.0,6,0.0,0.0,0,1,2.0,1.0,2,0.0,0.0,0.0,1.0,4,2.0,8.0,3,8.0,0.0,6.0,6.0,6.0,6.0,5,4.0,16,6.0,5.0,5.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,1.0,7.0,8.0,7.0,7.0,11.0,4.0,7.0,12.0,18.0,15.0,15.0,22.0,33.0,1,3,3,10,6,5,2,8,3,7,2.0,1.0,1,2,0.0,6,0.0,0.0,0,1,2.0,1.0,2,0.0,0.0,0.0,1.0,4,2.0,8.0,3,8.0,0.0,6.0,6.0,6.0,6.0,5,4.0,16,6.0,5.0,5.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,1.0,7.0,8.0,7.0,7.0,11.0,4.0,7.0,12.0,18.0,15.0,15.0,22.0,33.0,1,3,3,10,6,5,2,8,3,7,2.0,1.0,1,2,0.0,6,0.0,0.0,0,1,2.0,1.0,2,0.0,0.0,0.0,1.0,4,2.0,8.0,3,8.0,0.0,6.0,6.0,6.0,6.0,5,4.0,16,6.0,5.0,5.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,1.0,7.0,8.0,7.0,7.0,11.0,4.0,7.0,12.0,18.0,15.0,15.0,22.0,33.0,1,3,3,10,6,5,2,8,3,7,2.0,1.0,1,2,0.0,6,0.0,0.0,0,1,2.0,1.0,2,0.0,0.0,0.0,1.0,4,2.0,8.0,3,8.0,0.0,6.0,6.0,6.0,6.0,5,4.0,16,6.0,5.0,5.0,2.0,0.0,2.0,4.0,0.0,3.0,4.0,1.0,7.0,8.0,7.0,7.0,11.0,4.0,7.0,12.0,18.0,15.0,15.0,22.0,33.0
ar_جين_كلود_فان_دام,2,2,1,0,3,3,1,2,9,9,2.0,1.0,1,5,8.0,3,6.0,0.0,1,0,0.0,1.0,0,4.0,1.0,1.0,1.0,2,2.0,5.0,5,5.0,4.0,1.0,4.0,5.0,4.0,8,3.0,3,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,12.0,7.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,2.0,0.0,2,2,1,0,3,3,1,2,9,9,2.0,1.0,1,5,8.0,3,6.0,0.0,1,0,0.0,1.0,0,4.0,1.0,1.0,1.0,2,2.0,5.0,5,5.0,4.0,1.0,4.0,5.0,4.0,8,3.0,3,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,12.0,7.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,2.0,0.0,2,2,1,0,3,3,1,2,9,9,2.0,1.0,1,5,8.0,3,6.0,0.0,1,0,0.0,1.0,0,4.0,1.0,1.0,1.0,2,2.0,5.0,5,5.0,4.0,1.0,4.0,5.0,4.0,8,3.0,3,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,12.0,7.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,2.0,0.0,2,2,1,0,3,3,1,2,9,9,2.0,1.0,1,5,8.0,3,6.0,0.0,1,0,0.0,1.0,0,4.0,1.0,1.0,1.0,2,2.0,5.0,5,5.0,4.0,1.0,4.0,5.0,4.0,8,3.0,3,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,12.0,7.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,2.0,0.0,2,2,1,0,3,3,1,2,9,9,2.0,1.0,1,5,8.0,3,6.0,0.0,1,0,0.0,1.0,0,4.0,1.0,1.0,1.0,2,2.0,5.0,5,5.0,4.0,1.0,4.0,5.0,4.0,8,3.0,3,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,12.0,7.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,2.0,0.0,2,2,1,0,3,3,1,2,9,9,2.0,1.0,1,5,8.0,3,6.0,0.0,1,0,0.0,1.0,0,4.0,1.0,1.0,1.0,2,2.0,5.0,5,5.0,4.0,1.0,4.0,5.0,4.0,8,3.0,3,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,12.0,7.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,7.0,2.0,0.0
cs.m_Americký_stafordširský_teriér,2,3,5,1,7,8,8,3,6,9,6.0,9.0,6,14,7.0,3,8.0,0.0,3,0,1.0,0.0,1,0.0,3.0,2.0,8.0,4,11.0,11.0,10,11.0,2.0,10.0,9.0,14.0,14.0,10,12.0,3,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,14.0,9.0,6.0,11.0,5.0,12.0,5.0,6.0,8.0,6.0,14.0,16.0,12.0,25.0,3.0,2,3,5,1,7,8,8,3,6,9,6.0,9.0,6,14,7.0,3,8.0,0.0,3,0,1.0,0.0,1,0.0,3.0,2.0,8.0,4,11.0,11.0,10,11.0,2.0,10.0,9.0,14.0,14.0,10,12.0,3,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,14.0,9.0,6.0,11.0,5.0,12.0,5.0,6.0,8.0,6.0,14.0,16.0,12.0,25.0,3.0,2,3,5,1,7,8,8,3,6,9,6.0,9.0,6,14,7.0,3,8.0,0.0,3,0,1.0,0.0,1,0.0,3.0,2.0,8.0,4,11.0,11.0,10,11.0,2.0,10.0,9.0,14.0,14.0,10,12.0,3,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,14.0,9.0,6.0,11.0,5.0,12.0,5.0,6.0,8.0,6.0,14.0,16.0,12.0,25.0,3.0,2,3,5,1,7,8,8,3,6,9,6.0,9.0,6,14,7.0,3,8.0,0.0,3,0,1.0,0.0,1,0.0,3.0,2.0,8.0,4,11.0,11.0,10,11.0,2.0,10.0,9.0,14.0,14.0,10,12.0,3,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,14.0,9.0,6.0,11.0,5.0,12.0,5.0,6.0,8.0,6.0,14.0,16.0,12.0,25.0,3.0,2,3,5,1,7,8,8,3,6,9,6.0,9.0,6,14,7.0,3,8.0,0.0,3,0,1.0,0.0,1,0.0,3.0,2.0,8.0,4,11.0,11.0,10,11.0,2.0,10.0,9.0,14.0,14.0,10,12.0,3,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,14.0,9.0,6.0,11.0,5.0,12.0,5.0,6.0,8.0,6.0,14.0,16.0,12.0,25.0,3.0,2,3,5,1,7,8,8,3,6,9,6.0,9.0,6,14,7.0,3,8.0,0.0,3,0,1.0,0.0,1,0.0,3.0,2.0,8.0,4,11.0,11.0,10,11.0,2.0,10.0,9.0,14.0,14.0,10,12.0,3,2.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,11.0,14.0,9.0,6.0,11.0,5.0,12.0,5.0,6.0,8.0,6.0,14.0,16.0,12.0,25.0,3.0
de.m_Call_of_Duty_4:_Modern_Warfare,2,2,4,0,2,7,4,7,6,4,7.0,3.0,3,3,6.0,12,3.0,8.0,7,5,1.0,1.0,4,1.0,0.0,4.0,2.0,10,3.0,10.0,4,1.0,6.0,4.0,7.0,6.0,6.0,4,4.0,1,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,7.0,0.0,3.0,2.0,4.0,2.0,7.0,3.0,5.0,5.0,5.0,5.0,2,2,4,0,2,7,4,7,6,4,7.0,3.0,3,3,6.0,12,3.0,8.0,7,5,1.0,1.0,4,1.0,0.0,4.0,2.0,10,3.0,10.0,4,1.0,6.0,4.0,7.0,6.0,6.0,4,4.0,1,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,7.0,0.0,3.0,2.0,4.0,2.0,7.0,3.0,5.0,5.0,5.0,5.0,2,2,4,0,2,7,4,7,6,4,7.0,3.0,3,3,6.0,12,3.0,8.0,7,5,1.0,1.0,4,1.0,0.0,4.0,2.0,10,3.0,10.0,4,1.0,6.0,4.0,7.0,6.0,6.0,4,4.0,1,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,7.0,0.0,3.0,2.0,4.0,2.0,7.0,3.0,5.0,5.0,5.0,5.0,2,2,4,0,2,7,4,7,6,4,7.0,3.0,3,3,6.0,12,3.0,8.0,7,5,1.0,1.0,4,1.0,0.0,4.0,2.0,10,3.0,10.0,4,1.0,6.0,4.0,7.0,6.0,6.0,4,4.0,1,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,7.0,0.0,3.0,2.0,4.0,2.0,7.0,3.0,5.0,5.0,5.0,5.0,2,2,4,0,2,7,4,7,6,4,7.0,3.0,3,3,6.0,12,3.0,8.0,7,5,1.0,1.0,4,1.0,0.0,4.0,2.0,10,3.0,10.0,4,1.0,6.0,4.0,7.0,6.0,6.0,4,4.0,1,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,7.0,0.0,3.0,2.0,4.0,2.0,7.0,3.0,5.0,5.0,5.0,5.0,2,2,4,0,2,7,4,7,6,4,7.0,3.0,3,3,6.0,12,3.0,8.0,7,5,1.0,1.0,4,1.0,0.0,4.0,2.0,10,3.0,10.0,4,1.0,6.0,4.0,7.0,6.0,6.0,4,4.0,1,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,7.0,0.0,3.0,2.0,4.0,2.0,7.0,3.0,5.0,5.0,5.0,5.0
ar_أليكسس_تكساس,1,2,1,1,4,5,4,6,1,6,5.0,9.0,1,2,3.0,5,2.0,3.0,1,5,0.0,1.0,2,4.0,1.0,4.0,5.0,8,0.0,7.0,2,3.0,3.0,3.0,3.0,5.0,5.0,8,3.0,5,4.0,12.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,11.0,6.0,4.0,4.0,5.0,7.0,3.0,13.0,5.0,2.0,8.0,1,2,1,1,4,5,4,6,1,6,5.0,9.0,1,2,3.0,5,2.0,3.0,1,5,0.0,1.0,2,4.0,1.0,4.0,5.0,8,0.0,7.0,2,3.0,3.0,3.0,3.0,5.0,5.0,8,3.0,5,4.0,12.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,11.0,6.0,4.0,4.0,5.0,7.0,3.0,13.0,5.0,2.0,8.0,1,2,1,1,4,5,4,6,1,6,5.0,9.0,1,2,3.0,5,2.0,3.0,1,5,0.0,1.0,2,4.0,1.0,4.0,5.0,8,0.0,7.0,2,3.0,3.0,3.0,3.0,5.0,5.0,8,3.0,5,4.0,12.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,11.0,6.0,4.0,4.0,5.0,7.0,3.0,13.0,5.0,2.0,8.0,1,2,1,1,4,5,4,6,1,6,5.0,9.0,1,2,3.0,5,2.0,3.0,1,5,0.0,1.0,2,4.0,1.0,4.0,5.0,8,0.0,7.0,2,3.0,3.0,3.0,3.0,5.0,5.0,8,3.0,5,4.0,12.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,11.0,6.0,4.0,4.0,5.0,7.0,3.0,13.0,5.0,2.0,8.0,1,2,1,1,4,5,4,6,1,6,5.0,9.0,1,2,3.0,5,2.0,3.0,1,5,0.0,1.0,2,4.0,1.0,4.0,5.0,8,0.0,7.0,2,3.0,3.0,3.0,3.0,5.0,5.0,8,3.0,5,4.0,12.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,11.0,6.0,4.0,4.0,5.0,7.0,3.0,13.0,5.0,2.0,8.0,1,2,1,1,4,5,4,6,1,6,5.0,9.0,1,2,3.0,5,2.0,3.0,1,5,0.0,1.0,2,4.0,1.0,4.0,5.0,8,0.0,7.0,2,3.0,3.0,3.0,3.0,5.0,5.0,8,3.0,5,4.0,12.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,2.0,11.0,2.0,1.0,11.0,6.0,4.0,4.0,5.0,7.0,3.0,13.0,5.0,2.0,8.0
ar.m_القنيطرة_(المغرب),2,1,2,1,4,2,1,3,3,4,4.0,1.0,2,3,6.0,7,2.0,2.0,2,3,2.0,0.0,0,0.0,1.0,2.0,1.0,2,3.0,3.0,5,1.0,4.0,0.0,2.0,4.0,2.0,6,3.0,3,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,9.0,6.0,5.0,2.0,4.0,2.0,8.0,13.0,14.0,2.0,2,1,2,1,4,2,1,3,3,4,4.0,1.0,2,3,6.0,7,2.0,2.0,2,3,2.0,0.0,0,0.0,1.0,2.0,1.0,2,3.0,3.0,5,1.0,4.0,0.0,2.0,4.0,2.0,6,3.0,3,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,9.0,6.0,5.0,2.0,4.0,2.0,8.0,13.0,14.0,2.0,2,1,2,1,4,2,1,3,3,4,4.0,1.0,2,3,6.0,7,2.0,2.0,2,3,2.0,0.0,0,0.0,1.0,2.0,1.0,2,3.0,3.0,5,1.0,4.0,0.0,2.0,4.0,2.0,6,3.0,3,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,9.0,6.0,5.0,2.0,4.0,2.0,8.0,13.0,14.0,2.0,2,1,2,1,4,2,1,3,3,4,4.0,1.0,2,3,6.0,7,2.0,2.0,2,3,2.0,0.0,0,0.0,1.0,2.0,1.0,2,3.0,3.0,5,1.0,4.0,0.0,2.0,4.0,2.0,6,3.0,3,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,9.0,6.0,5.0,2.0,4.0,2.0,8.0,13.0,14.0,2.0,2,1,2,1,4,2,1,3,3,4,4.0,1.0,2,3,6.0,7,2.0,2.0,2,3,2.0,0.0,0,0.0,1.0,2.0,1.0,2,3.0,3.0,5,1.0,4.0,0.0,2.0,4.0,2.0,6,3.0,3,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,9.0,6.0,5.0,2.0,4.0,2.0,8.0,13.0,14.0,2.0,2,1,2,1,4,2,1,3,3,4,4.0,1.0,2,3,6.0,7,2.0,2.0,2,3,2.0,0.0,0,0.0,1.0,2.0,1.0,2,3.0,3.0,5,1.0,4.0,0.0,2.0,4.0,2.0,6,3.0,3,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,9.0,6.0,5.0,2.0,4.0,2.0,8.0,13.0,14.0,2.0
cs_50_let_Pobedy,21,8,6,11,16,8,5,6,6,9,5.0,8.0,7,6,5.0,8,2.0,1.0,2,0,0.0,1.0,1,2.0,1.0,2.0,1.0,3,6.0,5.0,1,1.0,1.0,3.0,3.0,3.0,3.0,3,4.0,2,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,21,8,6,11,16,8,5,6,6,9,5.0,8.0,7,6,5.0,8,2.0,1.0,2,0,0.0,1.0,1,2.0,1.0,2.0,1.0,3,6.0,5.0,1,1.0,1.0,3.0,3.0,3.0,3.0,3,4.0,2,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,21,8,6,11,16,8,5,6,6,9,5.0,8.0,7,6,5.0,8,2.0,1.0,2,0,0.0,1.0,1,2.0,1.0,2.0,1.0,3,6.0,5.0,1,1.0,1.0,3.0,3.0,3.0,3.0,3,4.0,2,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,21,8,6,11,16,8,5,6,6,9,5.0,8.0,7,6,5.0,8,2.0,1.0,2,0,0.0,1.0,1,2.0,1.0,2.0,1.0,3,6.0,5.0,1,1.0,1.0,3.0,3.0,3.0,3.0,3,4.0,2,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,21,8,6,11,16,8,5,6,6,9,5.0,8.0,7,6,5.0,8,2.0,1.0,2,0,0.0,1.0,1,2.0,1.0,2.0,1.0,3,6.0,5.0,1,1.0,1.0,3.0,3.0,3.0,3.0,3,4.0,2,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,21,8,6,11,16,8,5,6,6,9,5.0,8.0,7,6,5.0,8,2.0,1.0,2,0,0.0,1.0,1,2.0,1.0,2.0,1.0,3,6.0,5.0,1,1.0,1.0,3.0,3.0,3.0,3.0,3,4.0,2,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0
de_Dandy,2,3,9,1,6,9,15,5,9,6,8.0,2.0,5,10,6.0,8,4.0,2.0,2,0,0.0,0.0,3,2.0,3.0,2.0,7.0,5,6.0,8.0,6,5.0,7.0,11.0,8.0,13.0,13.0,15,12.0,7,9.0,5.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,6.0,4.0,9.0,5.0,10.0,17.0,8.0,14.0,17.0,57.0,37.0,15.0,15.0,6.0,11.0,2,3,9,1,6,9,15,5,9,6,8.0,2.0,5,10,6.0,8,4.0,2.0,2,0,0.0,0.0,3,2.0,3.0,2.0,7.0,5,6.0,8.0,6,5.0,7.0,11.0,8.0,13.0,13.0,15,12.0,7,9.0,5.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,6.0,4.0,9.0,5.0,10.0,17.0,8.0,14.0,17.0,57.0,37.0,15.0,15.0,6.0,11.0,2,3,9,1,6,9,15,5,9,6,8.0,2.0,5,10,6.0,8,4.0,2.0,2,0,0.0,0.0,3,2.0,3.0,2.0,7.0,5,6.0,8.0,6,5.0,7.0,11.0,8.0,13.0,13.0,15,12.0,7,9.0,5.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,6.0,4.0,9.0,5.0,10.0,17.0,8.0,14.0,17.0,57.0,37.0,15.0,15.0,6.0,11.0,2,3,9,1,6,9,15,5,9,6,8.0,2.0,5,10,6.0,8,4.0,2.0,2,0,0.0,0.0,3,2.0,3.0,2.0,7.0,5,6.0,8.0,6,5.0,7.0,11.0,8.0,13.0,13.0,15,12.0,7,9.0,5.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,6.0,4.0,9.0,5.0,10.0,17.0,8.0,14.0,17.0,57.0,37.0,15.0,15.0,6.0,11.0,2,3,9,1,6,9,15,5,9,6,8.0,2.0,5,10,6.0,8,4.0,2.0,2,0,0.0,0.0,3,2.0,3.0,2.0,7.0,5,6.0,8.0,6,5.0,7.0,11.0,8.0,13.0,13.0,15,12.0,7,9.0,5.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,6.0,4.0,9.0,5.0,10.0,17.0,8.0,14.0,17.0,57.0,37.0,15.0,15.0,6.0,11.0,2,3,9,1,6,9,15,5,9,6,8.0,2.0,5,10,6.0,8,4.0,2.0,2,0,0.0,0.0,3,2.0,3.0,2.0,7.0,5,6.0,8.0,6,5.0,7.0,11.0,8.0,13.0,13.0,15,12.0,7,9.0,5.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,6.0,4.0,9.0,5.0,10.0,17.0,8.0,14.0,17.0,57.0,37.0,15.0,15.0,6.0,11.0
