words,rmse,trend_points
chinese,0.7716879190364829,1
though,1.487282370700894,7
children,1.9850558523540407,3
same,1.373895650527938,5
~,1.4676348424584462,2
sports,1.6801719943169668,3
pressure,1.8940402588424008,3
off,1.128153516529637,6
baby,1.444798537172042,7
caught,1.840159566060957,4
