Unnamed: 0,words,rmse,trend_points
174,de_The_Twelve_Days_of_Christmas,20.187259269102267,10
175,de_The_Undertaker,22.67629982810817,10
176,de_The_Untouchables_–_Die_Unbestechlichen,21.3585981220998,9
177,de_The_Voice_(Castingshow),22.282304753026363,9
178,de_The_Voice_(Vereinigte_Staaten),22.335088375223254,7
179,de_The_Voice_Kids,15.763012692000036,6
180,de_The_Voice_UK,21.700600425983424,7
181,de_The_Voices,21.431267598035895,9
182,de_The_Wall,13.412932275799587,7
183,de_The_Way_Back_–_Der_lange_Weg,23.964407240006317,11
184,de_The_West_Wing_–_Im_Zentrum_der_Macht,26.3365425504472,9
185,de_The_World_(Inselgruppe),24.55888188239009,8
186,de_The_World’s_Billionaires,23.2202341371482,11
187,de_The_World’s_End,21.447963152260584,8
188,de_The_World’s_Most_Powerful_People,20.368564274075887,13
189,de_The_X_Factor_(Vereinigtes_Königreich),53.17495383902405,8
190,de_Theanin,18.574534072986328,5
191,de_Theater,28.08541122058633,12
192,de_Theben_(Böotien),16.854466936419872,5
193,de_Thekla_Carola_Wied,22.247637688964485,4
194,de_Themse,23.68126206028726,10
195,de_Theo_Lingen,15.794728967783751,6
196,de_Theo_Morell,19.275049620576624,8
197,de_Theo_Waigel,17.792975584016148,10
198,de_Theobald_von_Bethmann_Hollweg,19.802686116260762,6
199,de_Theodor_Eicke,20.18619123240236,8
200,de_Theodor_Fontane,20.88713579144757,7
201,de_Theodore_Kaczynski,19.277656453633746,7
202,de_Theodore_Roosevelt,22.231009557838007,9
203,de_Theodosius_I.,20.464731337471928,8
204,de_Theorie,20.29199719944997,8
205,de_Theorie_der_freien_Radikale,21.157941843353232,9
206,de_Theorie_der_hohlen_Erde,19.147331601565494,9
207,de_Theorie_der_multiplen_Intelligenzen,21.648926575247533,8
208,de_Theorie_der_rationalen_Entscheidung,19.932821905759123,9
209,de_Theosophie,22.954313362904273,8
210,de_Theresa_May,20.10084688844089,12
211,de_Theresa_Underberg,18.216925328815893,9
212,de_Therizinosaurus,17.054089461358586,9
213,de_Thermen,21.347398235266787,8
214,de_Thermitreaktion,22.186556368406556,6
215,de_Thermometer,24.247535973422078,8
216,de_Thermoplast,20.36887910724768,8
217,de_Thesaurus,21.4909844311868,7
218,de_These,20.30744295398514,9
219,de_Thesenpapier,20.089589779415554,7
220,de_Thiel_und_Boerne,20.908104956414,7
221,de_Thierry_Henry,22.160071458175977,9
222,de_Thin_Client,20.85138762591685,8
223,de_Thing,21.512928707853284,6
224,de_ThinkPad,19.85941392707613,10
225,de_Thiocyanate,22.579922349144297,7
226,de_This_Is_Us,20.50558691294765,8
227,de_Thom_Yorke,21.56497218421701,9
228,de_Thomanerchor,19.539874271281224,9
229,de_Thomas_(Apostel),18.49459554366803,10
230,de_Thomas_Anders,20.67977587433862,8
231,de_Thomas_Bangalter,24.08893209653883,8
232,de_Thomas_Brodie-Sangster,20.36636806103117,6
233,"de_Thomas_Cromwell,_1._Earl_of_Essex",22.10463776949632,8
234,de_Thomas_Danneberg,19.09176558216519,8
235,de_Thomas_Diethart,18.912040422193233,11
236,de_Thomas_Fischer_(Jurist),21.74293486264,8
237,de_Thomas_Fritsch_(Schauspieler),22.50179743659122,7
238,de_Thomas_Gottschalk,22.72426032637693,6
239,de_Thomas_Hobbes,21.140507817892125,6
240,de_Thomas_Häßler,20.291007132140397,8
241,de_Thomas_Jane,22.27448054062128,8
242,de_Thomas_Jonathan_Jackson,22.514354137139325,7
243,de_Thomas_Karaoglan,22.162127949020046,9
244,de_Thomas_Kretschmann,22.387290400683785,10
245,de_Thomas_Lister_junior,21.798562913983076,8
246,de_Thomas_Loibl,22.21130937568637,6
247,de_Thomas_Morgenstern,20.36674784839853,9
248,de_Thomas_Morus,20.379859511487123,7
249,de_Thomas_Müntzer,19.999689573653704,11
250,de_Thomas_Nero_Wolff,21.87952911580271,8
251,de_Thomas_Newman,24.705931068491235,6
252,de_Thomas_Ohrner,21.07776533916169,8
253,de_Thomas_Pynchon,21.012902910377072,8
254,de_Thomas_Rauscher_(Synchronsprecher),22.89197503403228,8
255,de_Thomas_Rühmann,22.64890265525311,8
256,de_Thomas_Thieme,20.62600383402661,8
257,de_Thomas_Tuchel,20.226956140817023,7
258,de_Thomas_de_Maizière,23.119734078766154,7
259,de_Thor_Heyerdahl,20.693123465957502,8
260,de_Thor_Steinar,19.8634597042497,8
261,de_Thorax,21.765288167876324,9
262,de_Thoraxdrainage,21.152074546454852,7
263,de_Thorsten_Legat,20.350270431121988,8
264,de_Thorsten_Nindel,21.104289679679027,8
265,de_Thot,20.79768659496264,8
266,de_Thraker,20.30744295398514,9
267,de_Thrash_Metal,23.99732316552573,10
268,de_Thrombotisch-thrombozytopenische_Purpura,21.006990532987107,9
269,de_Thrombozytopenie,20.90151393773714,8
270,de_Thujon,21.965922397436167,8
271,de_Thun,20.189701088998337,8
272,de_Thunfische,21.14008803071065,11
273,de_Thurn_und_Taxis,23.143732909368573,8
274,de_Thusnelda,23.04737916184543,9
275,de_Thymus,20.583493275785294,7
276,de_Thyreotropin,18.56690477813298,8
277,de_ThyssenKrupp,22.341377369311367,8
278,de_Thích_Nhất_Hạnh,21.929138823074627,8
279,de_Thüringer_Klöße,20.35507590918495,8
280,de_Tia_Carrere,21.850222428537254,9
281,de_Tianjin,22.006907974853124,5
282,de_Tian’anmen-Massaker,20.07678752429943,9
283,de_Tian’anmen-Platz,22.20987049638427,10
284,de_Tiber,21.010680119260154,8
285,de_Tic,21.95500314873692,8
286,de_Tic-Tac-Toe,14.978920620008564,8
287,de_Tic_Tac_Toe_(Band),22.914048152085535,8
288,de_Ticonderoga-Klasse_(Kreuzer),22.044136258504142,9
289,de_Tidenhub,19.057349210263173,6
290,de_Tiefdruckgebiet,20.524114653416735,8
291,de_Tiefenpsychologie,22.15194945475436,7
292,de_Tiefentladung,17.87501312769379,4
293,de_Tiefgreifende_Entwicklungsstörung,52.91458989581694,5
294,de_Tiefsee,22.146839584499453,10
295,de_Tiefsee-Anglerfische,18.841549816354163,11
296,de_Tierarzt,21.38268732872989,10
297,de_Tierversuch,17.419109867215916,10
298,de_Tiffani_Thiessen,20.437228065981397,11
299,de_Tiflis,17.980587941523066,4
300,de_Tiger_Balm,28.47321030975397,8
301,de_Tiger_Woods,19.236350112921887,4
302,de_Tigerhai,12.828614954509835,6
303,de_Tigerpython,23.448099095398344,8
304,de_Tigerstaaten,17.656009545859316,11
305,de_Tigrinya_(Sprache),15.285010305540064,11
306,de_Tigris,22.3548885490212,6
307,de_Tijuana,13.47916163741742,7
308,de_Tilapia,12.028602712740405,6
309,de_Tilgung_(Geldverkehr),25.67097996045197,10
310,de_Tilgungsdarlehen,22.694741365713593,9
311,de_Tilman_Pörzgen,12.425424177239174,9
312,de_Tilo_Prückner,20.65389860522242,11
313,de_Tilt-und-Shift-Objektiv,12.479763772946965,8
314,de_Tim_Allen,13.815829040744116,9
315,de_Tim_Bergmann,14.832538227819375,9
316,de_Tim_Cook,24.09811455891974,7
317,de_Tim_Curry,22.60232895507514,7
318,de_Tim_Kang,21.174923497828267,11
319,de_Tim_Mälzer,24.588890892150463,10
320,de_Tim_Oliver_Schultz,21.684499577236906,6
321,de_Tim_Robbins,20.783641295361786,8
322,de_Tim_Sander,23.052097324060664,12
323,de_Tim_Wiese,23.736074351559964,9
324,de_Timbaland,21.797695814288808,7
325,de_Times_Square,22.386456264158078,9
326,de_Timișoara,22.757768610609546,10
327,de_Timm_Thaler,23.93495878893331,9
328,de_Timm_Thaler_(1979),27.511215538173165,6
329,de_Timmo_Niesner,24.965847182959628,8
330,de_Timo_Werner,23.05332189958993,9
331,de_Timothy_Dalton,20.76691532058563,13
332,de_Timothy_McVeigh,14.11651631487743,8
333,de_Timothy_Olyphant,20.748226485552962,10
334,de_Timothée_Kolodziejczak,21.811633760350407,5
335,de_Timur,26.582729890863014,10
336,de_Tina_Fey,21.99680349273863,8
337,de_Tina_Maze,21.335751188782453,5
338,de_Tina_Ruland,24.12805292928395,9
339,de_Tina_Weirather,24.19752875796317,8
340,de_Tino_Brandt,24.048725959912343,7
341,de_Tinte,21.973616104016646,6
342,de_Tinto_Brass,21.564745815736376,9
343,de_Tippi_Hedren,22.52632510427241,7
344,de_Tirol,28.754506217762927,9
345,de_Tischler,27.853972752874647,7
346,de_Titan,21.555122205460854,7
347,de_Titan(IV)-oxid,21.24452364920284,8
348,de_Titan_(Element),22.43749804797941,9
349,de_Titan_(Mond),22.25021584197948,8
350,de_Titan_(Robertson),22.159534652710036,8
351,de_Titanic,21.824925491048518,8
352,de_Titanic_II_(Schiff),22.40820482979541,9
353,de_Titisee-Neustadt,22.43817776779004,9
354,de_Titration,20.734396197781027,9
355,de_Titus,30.580875062662912,4
356,de_Titus_Welliver,21.685243069499435,12
357,de_Tizanidin,19.35539041439969,10
358,de_Tizian,19.139993172101182,11
359,de_Tjumen,20.98173268034257,8
360,de_Tobago,18.462832183114873,13
361,de_Tobasee,23.16854334052532,10
362,de_Tobey_Maguire,20.84718010618378,10
363,de_Tobias_Meister,20.239044335027565,10
364,de_Tobias_Moretti,19.30180072541589,10
365,de_Toblerone,24.25008836526113,9
366,de_Toby_Jones,19.41421509985701,8
367,de_Toby_Stephens,24.602668674024173,10
368,de_Tochtergesellschaft,28.655792319846334,10
369,de_Tocotronic,25.982024115911866,9
370,de_Tod_auf_dem_Nil,20.39617983240501,6
371,de_Tod_eines_Handlungsreisenden,25.390964580715565,11
372,de_Todd_Grinnell,22.292615498019124,11
373,de_Todesfuge,24.144716701420275,7
374,de_Todesmärsche_von_KZ-Häftlingen,20.340880413375935,9
375,de_Todesnacht_von_Stammheim,21.106578055969628,13
376,de_Todesopfer_an_der_Berliner_Mauer,22.28812791885184,12
377,de_Todesschwadron,20.811429703747358,12
378,de_Todesstrafe,26.894049375881554,9
379,de_Todeszug_nach_Yuma,20.58988723180306,7
380,de_Tofu,20.865160142810627,7
381,de_Tohuwabohu,24.29668689967711,12
382,de_Toilette,24.337989964322514,9
383,de_Toilettenpapier,20.979000910056435,11
384,de_Tokarew_TT-33,24.28790048021851,9
385,de_Tokelau,19.68061207373789,7
386,de_Token,21.986964359552875,10
387,de_Tokugawa_Ieyasu,22.437380994999536,10
388,de_Toledo,28.96747909527892,9
389,de_Toleranz_(Technik),24.674971051761023,7
390,de_Toleranztabellen_nach_ISO_2768,20.844336816224047,9
391,de_Toluol,12.620617382709534,7
392,de_Tom_Berenger,19.16231827897009,9
393,de_Tom_Brady,26.028804976195946,9
394,de_Tom_Buhrow,27.712471168008022,9
395,de_Tom_Clancy’s_Ghost_Recon,21.880802055112934,9
396,de_Tom_Clancy’s_Rainbow_Six,23.978372127045866,9
397,de_Tom_Clancy’s_The_Division,20.977038310501516,8
398,de_Tom_Cruise,21.342069806984032,7
399,de_Tom_Holland_(Schauspieler),28.722222644178252,6
400,de_Tom_Kaulitz,22.687684264703368,9
401,de_Tom_Odell,23.61980368890793,8
402,"de_Tom_Payne_(Schauspieler,_1982)",25.007957988484502,5
403,de_Tom_Selleck,17.727708694717453,11
404,de_Tom_Sizemore,24.09284389154623,7
405,de_Tom_Skerritt,21.840560331914183,11
406,de_Tom_Tailor,21.410189199136227,11
407,de_Tom_Wlaschiha,17.026878403480794,6
408,de_Tom_und_Jerry,16.27132242698902,3
409,de_Tomahawk,19.551641396759653,9
410,de_Tomas_Seyler,21.51887653063152,9
411,de_Tomboy,26.350145096674925,10
412,de_Tommi_Piper,20.0244396299271,10
413,de_Tommy_Chong,23.36881204083471,9
414,de_Tommy_Krappweis,22.385459897647227,8
415,de_Tomorrowland,19.39340318665957,5
416,de_Tomsk,23.969718118896346,9
417,de_Tomáš_Garrigue_Masaryk,25.706918889251977,7
418,de_Ton_(Musik),23.44035530913579,13
419,de_Ton_Steine_Scherben,20.13724808933208,11
420,de_Tonabnehmer,19.02347439953328,14
421,de_Tonartencharakter,22.027032794833932,9
422,de_Tonbandgerät,25.10239317821408,9
423,de_Tonfilm,24.910118340973447,8
424,de_Toni_Braxton,24.72403809500159,11
425,de_Toni_Collette,14.06858250686424,9
426,de_Toni_Erdmann,21.539222864903607,10
427,de_Toni_Innauer,17.821251337819366,12
428,de_Tonic_Water,20.355076001279546,10
429,de_Tonika,22.62219451495687,7
430,de_Tonkin-Zwischenfall,23.02675262467874,9
431,de_Tonne_(Einheit),23.18812419277957,12
432,de_Tonsillektomie,24.51583219158546,9
433,de_Tonus,19.377456930353233,12
434,de_Tony_Award,23.49667183670301,9
435,de_Tony_Blair,21.15954504514496,13
436,de_Tony_Curtis,20.93690299824168,14
437,de_Tony_Marshall,17.911884267645714,7
438,de_Tony_Scott,23.16516368039214,9
439,de_Tony_Shalhoub,15.831684611424336,4
440,de_Tonya_Harding,22.590675823596808,11
441,de_Top-Level-Domain,14.175713497258991,3
442,de_Top_Gun_–_Sie_fürchten_weder_Tod_noch_Teufel,20.49369128313616,8
443,de_Topher_Grace,22.106083990114183,12
444,de_Topiramat,22.881037212745863,8
445,de_Topografische_Karte,22.389043730784408,11
446,de_Topologie,22.571080430583415,10
447,de_Topologie_(Rechnernetz),20.840514341048657,10
448,de_Tor_(Netzwerk),18.35675441959809,7
449,de_Torch_(Rapper),21.004310403616593,9
450,de_Torf,23.16910459496932,10
451,de_Torgau,21.929992505794743,9
452,de_Tori_Amos,19.04791704705639,9
453,de_Tori_Kelly,24.382731044859327,13
454,de_Tori_Spelling,23.013941852560077,10
455,de_Tornado,23.35234688639287,9
456,de_Torpedo,22.905881998794012,11
457,de_Torr,24.99795671736768,7
458,de_Torrey_DeVitto,25.74853141406492,9
459,de_Torsade_de_pointes,26.76413831574793,9
460,de_Torsion_(Mechanik),22.289933776213907,5
461,de_Torsten_Frings,22.422152519852773,10
462,de_Torsten_Michaelis,22.88068806019989,10
463,de_Torsten_Sträter,18.013344535886766,5
464,de_Torus,25.30101957389073,8
465,de_Toruń,20.152608962702953,12
466,de_Toshiba,22.682789706037067,12
467,de_Total_(Unternehmen),17.72078185941427,6
468,de_Total_Nonstop_Action_Wrestling,22.862038876373386,11
469,de_Total_War:_Warhammer,27.299385667288817,10
470,de_Totalitarismus,14.195286002464295,8
471,de_Totenbeschwörung,20.650640500310704,11
472,de_Totenmaske,21.497657161722998,10
473,de_Toto_(Band),23.31337570913684,6
474,de_Tottenham_Hotspur,23.366528841571284,10
475,de_Tour_de_Ski,25.25917781421515,9
476,de_Tour_de_Ski_2016,21.539222864903607,10
477,de_Tour_de_Ski_2016/17,18.55570069686797,6
478,de_Tove_Lo,22.422152519852773,10
479,de_Towje_Kleiner,22.563899178569713,8
480,de_Township_(Südafrika),20.913665733576032,11
481,de_Toxizität,22.411106266896898,6
482,de_Toyota,19.549223723475155,9
483,de_Toyota_Avensis,15.496391413806467,8
484,de_Toyota_GT86,20.562196917460014,5
485,de_Toyota_Prius,26.945775604341435,8
486,de_Trabant_(Pkw),22.00187532203753,7
487,de_Traceroute,17.0056860366136,10
488,de_Tracey_Adams,22.19382990358499,11
489,de_Tracheotomie,19.114825727501152,9
490,de_Traci_Lords,19.777510781767237,8
491,de_Tractatus_logico-philosophicus,20.226361928868762,12
492,de_Tracy_Pollan,18.468098126580447,10
493,de_Trader,23.06762284942842,8
494,de_Trader_Joe’s,20.602742516480017,10
495,de_Tradition,23.02118831930815,8
496,de_Tragfläche,22.39175648807233,9
497,de_Tragödie,17.903240805097067,7
498,de_Trainerlizenz,22.97334736586164,9
499,de_Training_Day,20.880483816264373,10
500,de_Trajan,20.088472671103503,10
501,de_Trakehner,22.683266740513034,11
502,de_Trampeltier,21.45529050567211,8
503,de_Trance,19.82849018047988,10
504,de_Trance_(Musik),20.028723768374604,7
505,de_Trans-Eurasia-Express,23.46855282473106,11
506,de_Trans-Europ-Express,22.702090076882442,12
507,de_Trans-Fettsäuren,19.108454777260658,9
508,de_Trans_World_Airlines,22.667502452807145,10
509,de_Transaktionskosten,16.26943012522416,8
510,de_Transall_C-160,18.32403104035013,9
511,de_Transformation_(Genetik),19.523017336789948,4
512,de_Transformers:_Ära_des_Untergangs,26.16489241670723,7
513,de_Transhumanismus,21.099199324431194,6
514,de_Transistorgrundschaltungen,22.006300645860108,5
515,de_Transitivität,15.882472834236605,7
516,de_Transkription_(Biologie),21.64287690642653,4
517,de_Translokation_(Genetik),12.072922250447085,3
518,de_Transmission_Control_Protocol/Internet_Protocol,22.48403463629498,8
519,de_Transparent_(Fernsehserie),14.740936395664738,4
520,de_Transparenz,17.713994899753487,8
521,de_Transponder,24.283179678920764,7
522,de_Transponierendes_Musikinstrument,20.161668759646844,3
523,de_Transport_Layer_Security,19.806062809191182,5
524,de_Transporter_–_The_Mission,22.219407442654546,4
525,de_Transportpalette,19.44403225577461,9
526,de_Transrapid,23.091970839752822,4
527,de_Transrapid_Shanghai,21.74131222824071,8
528,de_Transsubstantiation,21.764605331902548,8
529,de_Transverse_Myelitis,13.238686100846596,6
530,de_Transvestitismus,16.51552208037321,9
531,de_Transzendentale_Meditation,21.293785279270608,6
532,de_Transzendente_Zahl,18.6102026482006,6
533,de_Trap_(Musikstil),19.693526387878887,9
534,de_Trapper,16.892770634969317,10
535,de_Traudl_Junge,23.7795759371392,9
536,de_Trauma_(Medizin),28.902110953705893,6
537,de_Travelers,20.806749597635665,4
538,de_Traveling_Wilburys,17.326210921832125,7
539,de_Treibhauseffekt,22.733333994268797,7
540,de_Trello,20.26462674914581,8
541,de_Tremolo,15.923754569976852,5
542,de_Trennkost,15.761769342564232,3
543,de_Trennung_zwischen_Religion_und_Staat,21.943659260022926,9
544,de_Trent_Reznor,17.915635826546296,4
545,de_Trentino,16.917979123378718,5
546,de_Treppe,11.821780672479886,5
547,de_Treppenwitz,17.96521182383775,5
548,de_Tresor_(Club),12.667474513484411,9
549,de_Treuhand,20.79382129581744,4
550,de_Treuhandanstalt,24.592979857230425,7
551,de_Triade_(Kriminalistik),15.339698857019927,4
552,de_Triangel,20.65261421701032,10
553,de_Triangle-Piercing,21.31455767394312,9
554,de_Tribut,20.58997607415287,4
555,de_Trichotillomanie,19.338791796480567,5
556,de_Tricia_Helfer,22.660618686938893,4
557,de_Tricia_Leigh_Fisher,19.455917497048237,7
558,de_Trickle-down-Theorie,23.46131080221907,4
559,de_Tricks,25.774148882737194,8
560,de_Tricky,23.509129333113908,6
561,de_Trident_(SLBM),20.500463335389554,11
562,de_Tridentinische_Messe,24.902510181605567,6
563,de_Triebtheorie,20.115775890216288,5
564,de_Trierer_Dom,19.004416044187145,6
565,de_Triest,23.859090457657214,7
566,de_Triggerpunkttherapie,15.916677744896168,10
567,de_Triglav,16.511119205643187,8
568,de_Trilobiten,16.993267227913993,8
569,de_Trina_Gulliver,18.105533119612648,8
